time,station_id,part_id,activity,
2023-01-30T12:22:13Z,S3,P999,EXIT,
2023-01-30T12:22:13Z,S3,P1007,ENTER,
2023-01-30T12:22:14Z,S2,P1010,EXIT,
2023-01-30T12:22:14Z,S2,P1005,ENTER,
2023-01-30T12:22:24Z,S2,P1009,EXIT,
2023-01-30T12:22:24Z,S2,P1011,ENTER,
2023-01-30T12:22:25Z,S1,P1012,EXIT,
2023-01-30T12:22:32Z,S4,P1002,EXIT,
2023-01-30T12:22:32Z,S1,P1013,ENTER,
2023-01-30T12:22:32Z,S4,P1003,ENTER,
2023-01-30T12:23:13Z,S3,P1007,EXIT,
2023-01-30T12:23:13Z,S3,P1008,ENTER,
2023-01-30T12:23:37Z,S3,P1008,EXIT,
2023-01-30T12:23:49Z,S1,P1013,EXIT,
2023-01-30T12:24:12Z,S4,P1003,EXIT,
2023-01-30T12:24:12Z,S1,P1014,ENTER,
2023-01-30T12:24:12Z,S4,P1004,ENTER,
2023-01-30T12:24:27Z,S2,P1005,EXIT,
2023-01-30T12:24:27Z,S2,P1006,ENTER,
2023-01-30T12:24:27Z,S2,P1011,EXIT,
2023-01-30T12:24:27Z,S2,P999,ENTER,
2023-01-30T12:24:43Z,S4,P1004,EXIT,
2023-01-30T12:24:43Z,S4,P1010,ENTER,
2023-01-30T12:25:00Z,S1,P1014,EXIT,
2023-01-30T12:25:00Z,S1,P1015,ENTER,
2023-01-30T12:25:27Z,S2,P999,EXIT,
2023-01-30T12:25:27Z,S2,P1012,ENTER,
2023-01-30T12:25:37Z,S3,P999,ENTER,
2023-01-30T12:25:51Z,S4,P1010,EXIT,
2023-01-30T12:25:51Z,S4,P1009,ENTER,
2023-01-30T12:26:12Z,S2,P1012,EXIT,
2023-01-30T12:26:12Z,S2,P1007,ENTER,
2023-01-30T12:26:18Z,S2,P1006,EXIT,
2023-01-30T12:26:18Z,S2,P1008,ENTER,
2023-01-30T12:26:35Z,S1,P1015,EXIT,
2023-01-30T12:26:35Z,S1,P1016,ENTER,
2023-01-30T12:26:46Z,S3,P999,EXIT,
2023-01-30T12:26:46Z,S3,P1012,ENTER,
2023-01-30T12:26:50Z,S2,P1007,EXIT,
2023-01-30T12:26:50Z,S2,P1013,ENTER,
2023-01-30T12:26:51Z,S4,P1009,EXIT,
2023-01-30T12:26:51Z,S4,P1005,ENTER,
2023-01-30T12:27:03Z,S3,P1012,EXIT,
2023-01-30T12:27:03Z,S3,P1006,ENTER,
2023-01-30T12:27:15Z,S3,P1006,EXIT,
2023-01-30T12:27:15Z,S3,P1007,ENTER,
2023-01-30T12:27:32Z,S1,P1016,EXIT,
2023-01-30T12:27:32Z,S1,P1017,ENTER,
2023-01-30T12:27:37Z,S4,P1005,EXIT,
2023-01-30T12:27:37Z,S4,P1011,ENTER,
2023-01-30T12:28:17Z,S4,P1011,EXIT,
2023-01-30T12:28:21Z,S2,P1013,EXIT,
2023-01-30T12:28:21Z,S2,P1014,ENTER,
2023-01-30T12:28:21Z,S3,P1007,EXIT,
2023-01-30T12:28:28Z,S4,P1013,ENTER,
2023-01-30T12:28:37Z,S2,P1008,EXIT,
2023-01-30T12:28:37Z,S2,P1015,ENTER,
2023-01-30T12:28:44Z,S3,P1008,ENTER,
2023-01-30T12:28:49Z,S1,P1017,EXIT,
2023-01-30T12:28:49Z,S1,P1018,ENTER,
2023-01-30T12:29:44Z,S4,P1013,EXIT,
2023-01-30T12:30:49Z,S2,P1014,EXIT,
2023-01-30T12:30:49Z,S2,P999,ENTER,
