time,station_id,part_id,activity,
2023-01-30T12:50:07Z,S1,P1011,EXIT,
2023-01-30T12:50:07Z,S1,P1012,ENTER,
2023-01-30T12:51:16Z,S4,P1006,EXIT,
2023-01-30T12:51:39Z,S2,P1007,EXIT,
2023-01-30T12:51:39Z,S2,P991,ENTER,
2023-01-30T12:51:39Z,S3,P999,EXIT,
2023-01-30T12:51:39Z,S3,P1005,ENTER,
2023-01-30T12:51:48Z,S4,P1007,ENTER,
2023-01-30T12:51:54Z,S2,P1001,EXIT,
2023-01-30T12:51:54Z,S2,P1008,ENTER,
2023-01-30T12:51:54Z,S1,P1012,EXIT,
2023-01-30T12:51:54Z,S1,P1013,ENTER,
2023-01-30T12:53:14Z,S4,P1007,EXIT,
2023-01-30T12:53:14Z,S4,P1001,ENTER,
2023-01-30T12:54:12Z,S4,P1001,EXIT,
2023-01-30T12:54:35Z,S2,P991,EXIT,
2023-01-30T12:54:35Z,S2,P1009,ENTER,
2023-01-30T12:54:35Z,S3,P1005,EXIT,
2023-01-30T12:54:44Z,S2,P1008,EXIT,
2023-01-30T12:54:44Z,S2,P1010,ENTER,
2023-01-30T12:54:44Z,S1,P1013,EXIT,
2023-01-30T12:54:44Z,S1,P1014,ENTER,
2023-01-30T12:54:46Z,S4,P991,ENTER,
2023-01-30T12:54:54Z,S3,P1008,ENTER,
2023-01-30T12:55:42Z,S2,P1009,EXIT,
2023-01-30T12:55:42Z,S2,P1004,ENTER,
2023-01-30T12:55:59Z,S2,P1004,EXIT,
2023-01-30T12:55:59Z,S2,P1011,ENTER,
2023-01-30T12:55:59Z,S4,P991,EXIT,
2023-01-30T12:56:18Z,S3,P1008,EXIT,
2023-01-30T12:56:18Z,S3,P1009,ENTER,
2023-01-30T12:56:28Z,S1,P1014,EXIT,
2023-01-30T12:56:28Z,S1,P1015,ENTER,
2023-01-30T12:56:52Z,S2,P1010,EXIT,
2023-01-30T12:56:52Z,S2,P999,ENTER,
2023-01-30T12:56:52Z,S3,P1009,EXIT,
2023-01-30T12:56:52Z,S3,P1004,ENTER,
2023-01-30T12:57:00Z,S4,P1010,ENTER,
2023-01-30T12:57:45Z,S2,P1011,EXIT,
2023-01-30T12:57:45Z,S2,P1012,ENTER,
2023-01-30T12:57:48Z,S3,P1004,EXIT,
2023-01-30T12:57:55Z,S2,P999,EXIT,
2023-01-30T12:57:55Z,S2,P1005,ENTER,
2023-01-30T12:57:56Z,S3,P1011,ENTER,
2023-01-30T12:57:56Z,S4,P1010,EXIT,
2023-01-30T12:58:00Z,S1,P1015,EXIT,
2023-01-30T12:58:00Z,S1,P1016,ENTER,
2023-01-30T12:58:05Z,S4,P999,ENTER,
2023-01-30T12:59:27Z,S4,P999,EXIT,
2023-01-30T12:59:31Z,S2,P1012,EXIT,
2023-01-30T12:59:31Z,S2,P1013,ENTER,
2023-01-30T12:59:31Z,S3,P1011,EXIT,
2023-01-30T12:59:39Z,S4,P1012,ENTER,
2023-01-30T13:00:00Z,S2,P1005,EXIT,
2023-01-30T13:00:00Z,S2,P1008,ENTER,
2023-01-30T13:00:00Z,S1,P1016,EXIT,
