time,station_id,part_id,activity,
2023-01-30T12:12:27Z,S1,P1008,EXIT,
2023-01-30T12:12:27Z,S1,P1010,ENTER,
2023-01-30T12:12:29Z,S2,P1007,EXIT,
2023-01-30T12:12:40Z,S2,P1008,ENTER,
2023-01-30T12:12:50Z,S3,P999,EXIT,
2023-01-30T12:12:50Z,S3,P1000,ENTER,
2023-01-30T12:13:09Z,S4,P1006,EXIT,
2023-01-30T12:13:09Z,S4,P1007,ENTER,
2023-01-30T12:14:07Z,S4,P1007,EXIT,
2023-01-30T12:14:07Z,S4,P999,ENTER,
2023-01-30T12:14:07Z,S3,P1000,EXIT,
2023-01-30T12:14:07Z,S3,P1001,ENTER,
2023-01-30T12:14:13Z,S1,P1009,EXIT,
2023-01-30T12:14:13Z,S1,P1011,ENTER,
2023-01-30T12:14:17Z,S1,P1010,EXIT,
2023-01-30T12:14:17Z,S1,P1012,ENTER,
2023-01-30T12:14:35Z,S4,P999,EXIT,
2023-01-30T12:14:35Z,S4,P1000,ENTER,
2023-01-30T12:14:41Z,S2,P1008,EXIT,
2023-01-30T12:15:54Z,S1,P1012,EXIT,
2023-01-30T12:15:54Z,S1,P1013,ENTER,
2023-01-30T12:16:06Z,S2,P1012,ENTER,
2023-01-30T12:16:30Z,S4,P1000,EXIT,
2023-01-30T12:16:30Z,S4,P1008,ENTER,
2023-01-30T12:17:46Z,S1,P1011,EXIT,
2023-01-30T12:17:46Z,S1,P1014,ENTER,
2023-01-30T12:17:48Z,S3,P1001,EXIT,
2023-01-30T12:17:48Z,S3,P1003,ENTER,
2023-01-30T12:17:59Z,S1,P1013,EXIT,
2023-01-30T12:17:59Z,S1,P1015,ENTER,
2023-01-30T12:18:29Z,S4,P1008,EXIT,
2023-01-30T12:18:29Z,S4,P1001,ENTER,
2023-01-30T12:18:50Z,S1,P1015,EXIT,
2023-01-30T12:18:50Z,S1,P1016,ENTER,
2023-01-30T12:19:39Z,S2,P1012,EXIT,
2023-01-30T12:19:39Z,S2,P1011,ENTER,
2023-01-30T12:19:56Z,S1,P1014,EXIT,
2023-01-30T12:19:56Z,S1,P1017,ENTER,
2023-01-30T12:20:34Z,S4,P1001,EXIT,
2023-01-30T12:20:34Z,S4,P1012,ENTER,
2023-01-30T12:21:16Z,S4,P1012,EXIT,
2023-01-30T12:21:19Z,S1,P1017,EXIT,
2023-01-30T12:21:19Z,S1,P1018,ENTER,
2023-01-30T12:21:44Z,S3,P1003,EXIT,
2023-01-30T12:21:44Z,S3,P1004,ENTER,
2023-01-30T12:21:44Z,S1,P1016,EXIT,
2023-01-30T12:21:44Z,S1,P1019,ENTER,
2023-01-30T12:21:53Z,S4,P1003,ENTER,
2023-01-30T12:22:32Z,S4,P1003,EXIT,
2023-01-30T12:22:48Z,S2,P1011,EXIT,
2023-01-30T12:22:48Z,S2,P1015,ENTER,
2023-01-30T12:22:56Z,S4,P1011,ENTER,
2023-01-30T12:23:54Z,S3,P1004,EXIT,
2023-01-30T12:23:54Z,S3,P1009,ENTER,
2023-01-30T12:23:54Z,S1,P1018,EXIT,
2023-01-30T12:23:54Z,S1,P1020,ENTER,
2023-01-30T12:24:29Z,S4,P1011,EXIT,
2023-01-30T12:24:29Z,S4,P1004,ENTER,
2023-01-30T12:26:22Z,S4,P1004,EXIT,
2023-01-30T12:27:08Z,S3,P1009,EXIT,
2023-01-30T12:27:08Z,S3,P1010,ENTER,
2023-01-30T12:27:08Z,S1,P1019,EXIT,
2023-01-30T12:27:08Z,S1,P1021,ENTER,
2023-01-30T12:27:17Z,S4,P1009,ENTER,
2023-01-30T12:27:50Z,S1,P1021,EXIT,
2023-01-30T12:27:50Z,S1,P1022,ENTER,
2023-01-30T12:27:58Z,S2,P1015,EXIT,
2023-01-30T12:27:58Z,S2,P1014,ENTER,
2023-01-30T12:28:00Z,S1,P1020,EXIT,
2023-01-30T12:28:24Z,S4,P1009,EXIT,
2023-01-30T12:28:24Z,S1,P1023,ENTER,
2023-01-30T12:28:24Z,S4,P1015,ENTER,
