time,station_id,part_id,activity,
2023-01-30T15:27:22Z,S2,P1004,EXIT,
2023-01-30T15:27:22Z,S2,P1005,ENTER,
2023-01-30T15:27:36Z,S2,P1002,EXIT,
2023-01-30T15:27:38Z,S3,P998,EXIT,
2023-01-30T15:27:38Z,S3,P1004,ENTER,
2023-01-30T15:27:47Z,S2,P998,ENTER,
2023-01-30T15:27:49Z,S4,P1003,EXIT,
2023-01-30T15:27:49Z,S4,P1002,ENTER,
2023-01-30T15:27:54Z,S1,P1006,EXIT,
2023-01-30T15:27:54Z,S1,P1007,ENTER,
2023-01-30T15:28:39Z,S3,P1004,EXIT,
2023-01-30T15:28:39Z,S1,P1007,EXIT,
2023-01-30T15:28:55Z,S4,P1002,EXIT,
2023-01-30T15:28:55Z,S1,P1008,ENTER,
2023-01-30T15:29:02Z,S2,P1005,EXIT,
2023-01-30T15:29:02Z,S2,P1006,ENTER,
2023-01-30T15:29:12Z,S3,P1005,ENTER,
2023-01-30T15:29:46Z,S3,P1005,EXIT,
2023-01-30T15:30:17Z,S1,P1008,EXIT,
2023-01-30T15:30:31Z,S2,P998,EXIT,
2023-01-30T15:30:31Z,S2,P1004,ENTER,
2023-01-30T15:30:41Z,S3,P998,ENTER,
2023-01-30T15:31:04Z,S3,P998,EXIT,
2023-01-30T15:32:10Z,S2,P1006,EXIT,
2023-01-30T15:32:10Z,S2,P1007,ENTER,
2023-01-30T15:32:18Z,S3,P1006,ENTER,
2023-01-30T15:32:23Z,S2,P1004,EXIT,
2023-01-30T15:32:23Z,S2,P1005,ENTER,
2023-01-30T15:33:05Z,S2,P1005,EXIT,
2023-01-30T15:33:05Z,S2,P1008,ENTER,
2023-01-30T15:33:40Z,S3,P1006,EXIT,
2023-01-30T15:33:40Z,S3,P1004,ENTER,
2023-01-30T15:34:03Z,S2,P1007,EXIT,
2023-01-30T15:34:03Z,S2,P998,ENTER,
2023-01-30T15:34:07Z,S3,P1004,EXIT,
2023-01-30T15:34:07Z,S3,P1005,ENTER,
2023-01-30T15:34:12Z,S4,P1007,ENTER,
2023-01-30T15:34:19Z,S2,P1008,EXIT,
2023-01-30T15:34:19Z,S2,P1006,ENTER,
2023-01-30T15:34:26Z,S3,P1005,EXIT,
2023-01-30T15:34:32Z,S3,P1008,ENTER,
2023-01-30T15:34:54Z,S4,P1007,EXIT,
2023-01-30T15:34:54Z,S1,P1009,ENTER,
2023-01-30T15:34:57Z,S3,P1008,EXIT,
2023-01-30T15:35:31Z,S2,P1006,EXIT,
2023-01-30T15:35:31Z,S2,P1004,ENTER,
2023-01-30T15:35:43Z,S4,P1006,ENTER,
2023-01-30T15:35:43Z,S1,P1009,EXIT,
2023-01-30T15:36:28Z,S2,P998,EXIT,
2023-01-30T15:36:28Z,S2,P1005,ENTER,
2023-01-30T15:36:38Z,S3,P998,ENTER,
2023-01-30T15:36:55Z,S4,P1006,EXIT,
2023-01-30T15:36:55Z,S1,P1010,ENTER,
2023-01-30T15:37:58Z,S1,P1010,EXIT,
2023-01-30T15:38:13Z,S3,P998,EXIT,
2023-01-30T15:38:20Z,S2,P1004,EXIT,
2023-01-30T15:38:20Z,S2,P1008,ENTER,
2023-01-30T15:38:27Z,S3,P1004,ENTER,
2023-01-30T15:38:36Z,S2,P1005,EXIT,
2023-01-30T15:38:36Z,S2,P1009,ENTER,
2023-01-30T15:39:09Z,S3,P1004,EXIT,
2023-01-30T15:39:09Z,S3,P1005,ENTER,
2023-01-30T15:39:59Z,S3,P1005,EXIT,
2023-01-30T15:40:59Z,S2,P1009,EXIT,
2023-01-30T15:40:59Z,S2,P1010,ENTER,
2023-01-30T15:41:08Z,S3,P1009,ENTER,
2023-01-30T15:42:19Z,S3,P1009,EXIT,
2023-01-30T15:42:29Z,S2,P1010,EXIT,
2023-01-30T15:42:29Z,S2,P998,ENTER,
2023-01-30T15:42:42Z,S4,P1010,ENTER,
2023-01-30T15:42:57Z,S2,P1008,EXIT,
2023-01-30T15:42:57Z,S2,P1004,ENTER,
2023-01-30T15:43:39Z,S2,P998,EXIT,
2023-01-30T15:43:39Z,S2,P1005,ENTER,
2023-01-30T15:43:52Z,S3,P998,ENTER,
2023-01-30T15:44:01Z,S4,P1010,EXIT,
2023-01-30T15:44:01Z,S1,P1011,ENTER,
2023-01-30T15:44:01Z,S4,P1008,ENTER,
2023-01-30T15:44:05Z,S2,P1004,EXIT,
2023-01-30T15:44:05Z,S2,P1009,ENTER,
2023-01-30T15:44:22Z,S2,P1005,EXIT,
2023-01-30T15:44:23Z,S3,P998,EXIT,
2023-01-30T15:44:23Z,S3,P1004,ENTER,
2023-01-30T15:44:32Z,S2,P998,ENTER,
2023-01-30T15:45:12Z,S2,P1009,EXIT,
2023-01-30T15:45:20Z,S3,P1004,EXIT,
2023-01-30T15:45:33Z,S2,P1004,ENTER,
2023-01-30T15:45:55Z,S4,P1008,EXIT,
2023-01-30T15:45:55Z,S4,P1005,ENTER,
2023-01-30T15:46:10Z,S1,P1011,EXIT,
2023-01-30T15:46:10Z,S1,P1012,ENTER,
2023-01-30T15:46:12Z,S2,P998,EXIT,
2023-01-30T15:46:18Z,S2,P1011,ENTER,
2023-01-30T15:46:44Z,S1,P1012,EXIT,
2023-01-30T15:47:19Z,S4,P1005,EXIT,
2023-01-30T15:47:19Z,S1,P1013,ENTER,
2023-01-30T15:47:19Z,S4,P1009,ENTER,
2023-01-30T15:47:23Z,S2,P1004,EXIT,
2023-01-30T15:47:23Z,S2,P1012,ENTER,
2023-01-30T15:47:24Z,S2,P1011,EXIT,
2023-01-30T15:47:35Z,S3,P1011,ENTER,
2023-01-30T15:48:00Z,S1,P1013,EXIT,
2023-01-30T15:48:10Z,S2,P1013,ENTER,
2023-01-30T15:48:10Z,S4,P1009,EXIT,
2023-01-30T15:48:10Z,S1,P1014,ENTER,
2023-01-30T15:48:10Z,S4,P998,ENTER,
2023-01-30T15:48:31Z,S2,P1012,EXIT,
2023-01-30T15:48:58Z,S1,P1014,EXIT,
2023-01-30T15:49:03Z,S4,P998,EXIT,
2023-01-30T15:49:03Z,S1,P1015,ENTER,
2023-01-30T15:49:03Z,S4,P1004,ENTER,
2023-01-30T15:49:08Z,S2,P1014,ENTER,
2023-01-30T15:49:10Z,S3,P1011,EXIT,
2023-01-30T15:49:10Z,S3,P1012,ENTER,
2023-01-30T15:49:17Z,S2,P1013,EXIT,
2023-01-30T15:49:18Z,S2,P1011,ENTER,
2023-01-30T15:49:39Z,S4,P1004,EXIT,
2023-01-30T15:50:12Z,S2,P1011,EXIT,
2023-01-30T15:50:21Z,S4,P1011,ENTER,
2023-01-30T15:50:25Z,S3,P1012,EXIT,
2023-01-30T15:50:25Z,S3,P1013,ENTER,
2023-01-30T15:50:37Z,S2,P1012,ENTER,
2023-01-30T15:50:51Z,S2,P1014,EXIT,
2023-01-30T15:51:00Z,S3,P1013,EXIT,
2023-01-30T15:51:08Z,S2,P1013,ENTER,
2023-01-30T15:51:16Z,S1,P1015,EXIT,
2023-01-30T15:51:16Z,S1,P1016,ENTER,
2023-01-30T15:51:37Z,S4,P1011,EXIT,
2023-01-30T15:51:37Z,S4,P1014,ENTER,
2023-01-30T15:51:48Z,S2,P1013,EXIT,
2023-01-30T15:51:48Z,S2,P1015,ENTER,
2023-01-30T15:52:29Z,S2,P1012,EXIT,
2023-01-30T15:52:43Z,S3,P1012,ENTER,
2023-01-30T15:52:52Z,S1,P1016,EXIT,
2023-01-30T15:52:52Z,S1,P1017,ENTER,
2023-01-30T15:53:02Z,S3,P1012,EXIT,
2023-01-30T15:53:03Z,S2,P1016,ENTER,
2023-01-30T15:53:04Z,S4,P1014,EXIT,
2023-01-30T15:53:04Z,S4,P1013,ENTER,
2023-01-30T15:53:26Z,S2,P1015,EXIT,
2023-01-30T15:53:26Z,S2,P1012,ENTER,
2023-01-30T15:53:56Z,S4,P1013,EXIT,
2023-01-30T15:53:56Z,S4,P1015,ENTER,
2023-01-30T15:54:16Z,S1,P1017,EXIT,
2023-01-30T15:54:16Z,S1,P1018,ENTER,
2023-01-30T15:54:52Z,S2,P1012,EXIT,
2023-01-30T15:54:52Z,S2,P1017,ENTER,
2023-01-30T15:55:10Z,S4,P1015,EXIT,
2023-01-30T15:55:10Z,S4,P1012,ENTER,
2023-01-30T15:55:30Z,S1,P1018,EXIT,
2023-01-30T15:55:30Z,S1,P1019,ENTER,
2023-01-30T15:56:00Z,S4,P1012,EXIT,
2023-01-30T15:56:56Z,S2,P1017,EXIT,
2023-01-30T15:56:56Z,S2,P1018,ENTER,
2023-01-30T15:57:08Z,S4,P1017,ENTER,
