time,station_id,part_id,activity,
2023-01-30T17:08:20Z,S2,P1008,EXIT,
2023-01-30T17:08:29Z,S3,P1008,ENTER,
2023-01-30T17:09:07Z,S4,P1001,EXIT,
2023-01-30T17:09:07Z,S4,P1002,ENTER,
2023-01-30T17:09:10Z,S1,P1009,EXIT,
2023-01-30T17:09:10Z,S1,P1010,ENTER,
2023-01-30T17:09:17Z,S2,P1007,EXIT,
2023-01-30T17:09:22Z,S2,P1009,ENTER,
2023-01-30T17:09:52Z,S4,P1002,EXIT,
2023-01-30T17:09:52Z,S4,P1003,ENTER,
2023-01-30T17:09:56Z,S3,P1008,EXIT,
2023-01-30T17:09:56Z,S3,P1007,ENTER,
2023-01-30T17:10:12Z,S1,P1010,EXIT,
2023-01-30T17:10:12Z,S1,P1011,ENTER,
2023-01-30T17:10:23Z,S2,P1010,ENTER,
2023-01-30T17:10:40Z,S2,P1009,EXIT,
2023-01-30T17:10:46Z,S4,P1003,EXIT,
2023-01-30T17:10:46Z,S4,P1004,ENTER,
2023-01-30T17:10:47Z,S1,P1011,EXIT,
2023-01-30T17:10:47Z,S1,P1012,ENTER,
2023-01-30T17:10:51Z,S3,P1007,EXIT,
2023-01-30T17:10:51Z,S3,P1009,ENTER,
2023-01-30T17:10:57Z,S2,P1011,ENTER,
2023-01-30T17:11:38Z,S1,P1012,EXIT,
2023-01-30T17:11:49Z,S3,P1009,EXIT,
2023-01-30T17:12:12Z,S2,P1010,EXIT,
2023-01-30T17:12:12Z,S2,P1012,ENTER,
2023-01-30T17:12:21Z,S3,P1010,ENTER,
2023-01-30T17:12:34Z,S2,P1011,EXIT,
2023-01-30T17:12:36Z,S4,P1004,EXIT,
2023-01-30T17:12:36Z,S1,P1013,ENTER,
2023-01-30T17:12:36Z,S4,P1006,ENTER,
2023-01-30T17:13:05Z,S1,P1013,EXIT,
2023-01-30T17:13:12Z,S2,P1013,ENTER,
2023-01-30T17:13:27Z,S2,P1012,EXIT,
2023-01-30T17:13:52Z,S4,P1006,EXIT,
2023-01-30T17:13:52Z,S1,P1014,ENTER,
2023-01-30T17:13:52Z,S4,P1005,ENTER,
2023-01-30T17:14:10Z,S1,P1014,EXIT,
2023-01-30T17:14:16Z,S2,P1014,ENTER,
2023-01-30T17:14:17Z,S3,P1010,EXIT,
2023-01-30T17:14:17Z,S3,P1011,ENTER,
2023-01-30T17:15:03Z,S3,P1011,EXIT,
2023-01-30T17:15:03Z,S3,P1012,ENTER,
2023-01-30T17:15:07Z,S4,P1005,EXIT,
2023-01-30T17:15:07Z,S1,P1015,ENTER,
2023-01-30T17:15:07Z,S4,P1008,ENTER,
2023-01-30T17:15:51Z,S2,P1013,EXIT,
2023-01-30T17:16:01Z,S4,P1008,EXIT,
2023-01-30T17:16:01Z,S4,P1007,ENTER,
2023-01-30T17:16:17Z,S1,P1015,EXIT,
2023-01-30T17:16:17Z,S1,P1016,ENTER,
2023-01-30T17:16:28Z,S2,P1015,ENTER,
2023-01-30T17:16:31Z,S2,P1014,EXIT,
2023-01-30T17:16:34Z,S3,P1012,EXIT,
2023-01-30T17:16:34Z,S3,P1013,ENTER,
2023-01-30T17:16:35Z,S1,P1016,EXIT,
2023-01-30T17:16:44Z,S2,P1016,ENTER,
2023-01-30T17:17:32Z,S4,P1007,EXIT,
2023-01-30T17:17:32Z,S1,P1017,ENTER,
2023-01-30T17:17:32Z,S4,P1009,ENTER,
2023-01-30T17:17:47Z,S3,P1013,EXIT,
2023-01-30T17:17:47Z,S3,P1014,ENTER,
2023-01-30T17:18:18Z,S4,P1009,EXIT,
2023-01-30T17:18:18Z,S4,P1010,ENTER,
2023-01-30T17:18:37Z,S1,P1017,EXIT,
2023-01-30T17:18:37Z,S1,P1018,ENTER,
2023-01-30T17:19:07Z,S3,P1014,EXIT,
2023-01-30T17:19:27Z,S1,P1018,EXIT,
2023-01-30T17:19:33Z,S2,P1015,EXIT,
2023-01-30T17:19:33Z,S2,P1017,ENTER,
2023-01-30T17:19:44Z,S3,P1015,ENTER,
2023-01-30T17:19:46Z,S4,P1010,EXIT,
2023-01-30T17:19:46Z,S1,P1019,ENTER,
2023-01-30T17:19:46Z,S4,P1011,ENTER,
2023-01-30T17:20:45Z,S3,P1015,EXIT,
2023-01-30T17:20:50Z,S2,P1017,EXIT,
2023-01-30T17:20:50Z,S2,P1018,ENTER,
2023-01-30T17:20:56Z,S1,P1019,EXIT,
2023-01-30T17:21:02Z,S3,P1017,ENTER,
2023-01-30T17:21:10Z,S4,P1011,EXIT,
2023-01-30T17:21:10Z,S1,P1020,ENTER,
2023-01-30T17:21:10Z,S4,P1012,ENTER,
2023-01-30T17:21:38Z,S2,P1016,EXIT,
2023-01-30T17:21:38Z,S2,P1019,ENTER,
2023-01-30T17:21:56Z,S1,P1020,EXIT,
2023-01-30T17:21:56Z,S3,P1017,EXIT,
2023-01-30T17:21:56Z,S3,P1016,ENTER,
2023-01-30T17:22:36Z,S2,P1018,EXIT,
2023-01-30T17:22:36Z,S2,P1020,ENTER,
2023-01-30T17:22:49Z,S3,P1016,EXIT,
2023-01-30T17:22:49Z,S3,P1018,ENTER,
2023-01-30T17:23:43Z,S3,P1018,EXIT,
2023-01-30T17:23:48Z,S4,P1012,EXIT,
2023-01-30T17:23:48Z,S1,P1021,ENTER,
2023-01-30T17:23:48Z,S4,P1013,ENTER,
2023-01-30T17:24:38Z,S4,P1013,EXIT,
2023-01-30T17:24:38Z,S4,P1014,ENTER,
2023-01-30T17:24:55Z,S2,P1019,EXIT,
2023-01-30T17:25:08Z,S3,P1019,ENTER,
2023-01-30T17:25:41Z,S1,P1021,EXIT,
2023-01-30T17:25:41Z,S1,P1022,ENTER,
2023-01-30T17:25:50Z,S2,P1021,ENTER,
2023-01-30T17:26:03Z,S4,P1014,EXIT,
2023-01-30T17:26:03Z,S4,P1015,ENTER,
2023-01-30T17:26:48Z,S1,P1022,EXIT,
2023-01-30T17:26:48Z,S1,P1023,ENTER,
2023-01-30T17:26:49Z,S3,P1019,EXIT,
2023-01-30T17:27:24Z,S2,P1021,EXIT,
2023-01-30T17:27:24Z,S2,P1022,ENTER,
2023-01-30T17:27:35Z,S3,P1021,ENTER,
2023-01-30T17:27:52Z,S3,P1021,EXIT,
2023-01-30T17:27:56Z,S2,P1020,EXIT,
2023-01-30T17:27:57Z,S1,P1023,EXIT,
2023-01-30T17:28:07Z,S2,P1023,ENTER,
2023-01-30T17:28:07Z,S3,P1020,ENTER,
2023-01-30T17:28:17Z,S4,P1015,EXIT,
2023-01-30T17:28:17Z,S1,P1024,ENTER,
2023-01-30T17:28:17Z,S4,P1017,ENTER,
2023-01-30T17:28:49Z,S3,P1020,EXIT,
2023-01-30T17:29:09Z,S1,P1024,EXIT,
2023-01-30T17:29:18Z,S4,P1017,EXIT,
2023-01-30T17:29:18Z,S1,P1025,ENTER,
2023-01-30T17:29:18Z,S4,P1016,ENTER,
2023-01-30T17:29:53Z,S1,P1025,EXIT,
2023-01-30T17:30:07Z,S2,P1023,EXIT,
2023-01-30T17:30:07Z,S2,P1024,ENTER,
2023-01-30T17:30:18Z,S3,P1023,ENTER,
2023-01-30T17:30:49Z,S2,P1022,EXIT,
2023-01-30T17:30:49Z,S2,P1025,ENTER,
2023-01-30T17:31:15Z,S4,P1016,EXIT,
2023-01-30T17:31:15Z,S1,P1026,ENTER,
2023-01-30T17:31:15Z,S4,P1018,ENTER,
2023-01-30T17:31:41Z,S1,P1026,EXIT,
2023-01-30T17:31:43Z,S3,P1023,EXIT,
2023-01-30T17:31:43Z,S3,P1022,ENTER,
2023-01-30T17:31:44Z,S2,P1025,EXIT,
2023-01-30T17:31:48Z,S2,P1026,ENTER,
2023-01-30T17:32:21Z,S4,P1018,EXIT,
2023-01-30T17:32:21Z,S1,P1027,ENTER,
2023-01-30T17:32:21Z,S4,P1019,ENTER,
2023-01-30T17:32:57Z,S3,P1022,EXIT,
2023-01-30T17:32:57Z,S3,P1025,ENTER,
2023-01-30T17:33:24Z,S2,P1024,EXIT,
2023-01-30T17:33:25Z,S4,P1019,EXIT,
2023-01-30T17:33:25Z,S4,P1021,ENTER,
2023-01-30T17:33:29Z,S3,P1025,EXIT,
