time,station_id,part_id,activity,
2023-01-30T15:05:26Z,S2,P1003,EXIT,
2023-01-30T15:05:26Z,S2,P1005,ENTER,
2023-01-30T15:06:04Z,S4,P1000,EXIT,
2023-01-30T15:06:04Z,S1,P1007,ENTER,
2023-01-30T15:06:04Z,S4,P1002,ENTER,
2023-01-30T15:06:14Z,S3,P1004,EXIT,
2023-01-30T15:06:22Z,S1,P1006,EXIT,
2023-01-30T15:06:33Z,S3,P1006,ENTER,
2023-01-30T15:07:03Z,S4,P1002,EXIT,
2023-01-30T15:07:03Z,S1,P1008,ENTER,
2023-01-30T15:07:03Z,S4,P1003,ENTER,
2023-01-30T15:07:53Z,S1,P1008,EXIT,
2023-01-30T15:08:20Z,S4,P1003,EXIT,
2023-01-30T15:08:20Z,S1,P1009,ENTER,
2023-01-30T15:08:20Z,S4,P1004,ENTER,
2023-01-30T15:08:43Z,S1,P1007,EXIT,
2023-01-30T15:09:11Z,S3,P1006,EXIT,
2023-01-30T15:09:27Z,S4,P1004,EXIT,
2023-01-30T15:09:27Z,S1,P1010,ENTER,
2023-01-30T15:09:27Z,S4,P1006,ENTER,
2023-01-30T15:10:06Z,S4,P1006,EXIT,
2023-01-30T15:10:15Z,S1,P1009,EXIT,
2023-01-30T15:10:15Z,S1,P1011,ENTER,
2023-01-30T15:10:25Z,S3,P1009,ENTER,
2023-01-30T15:10:44Z,S1,P1010,EXIT,
2023-01-30T15:11:09Z,S2,P1005,EXIT,
2023-01-30T15:11:09Z,S2,P1008,ENTER,
2023-01-30T15:11:21Z,S4,P1005,ENTER,
2023-01-30T15:11:53Z,S3,P1009,EXIT,
2023-01-30T15:12:16Z,S1,P1011,EXIT,
2023-01-30T15:12:26Z,S3,P1011,ENTER,
2023-01-30T15:12:43Z,S4,P1005,EXIT,
2023-01-30T15:12:43Z,S1,P1012,ENTER,
2023-01-30T15:12:43Z,S4,P1009,ENTER,
2023-01-30T15:13:04Z,S2,P1008,EXIT,
2023-01-30T15:13:04Z,S2,P1007,ENTER,
2023-01-30T15:13:50Z,S2,P1007,EXIT,
2023-01-30T15:13:50Z,S2,P1010,ENTER,
2023-01-30T15:13:50Z,S1,P1012,EXIT,
2023-01-30T15:14:25Z,S3,P1011,EXIT,
2023-01-30T15:14:32Z,S4,P1009,EXIT,
2023-01-30T15:14:32Z,S1,P1013,ENTER,
2023-01-30T15:14:32Z,S4,P1008,ENTER,
2023-01-30T15:15:46Z,S4,P1008,EXIT,
2023-01-30T15:15:46Z,S1,P1014,ENTER,
2023-01-30T15:15:46Z,S4,P1007,ENTER,
2023-01-30T15:15:52Z,S2,P1010,EXIT,
2023-01-30T15:15:52Z,S2,P1012,ENTER,
2023-01-30T15:16:44Z,S1,P1014,EXIT,
2023-01-30T15:17:00Z,S3,P1014,ENTER,
2023-01-30T15:17:04Z,S1,P1013,EXIT,
2023-01-30T15:17:17Z,S4,P1007,EXIT,
2023-01-30T15:17:17Z,S1,P1015,ENTER,
2023-01-30T15:17:17Z,S4,P1011,ENTER,
2023-01-30T15:17:51Z,S2,P1012,EXIT,
2023-01-30T15:17:51Z,S2,P1013,ENTER,
2023-01-30T15:18:38Z,S4,P1011,EXIT,
2023-01-30T15:18:38Z,S1,P1016,ENTER,
2023-01-30T15:18:38Z,S4,P1010,ENTER,
2023-01-30T15:19:03Z,S4,P1010,EXIT,
2023-01-30T15:19:03Z,S4,P1012,ENTER,
2023-01-30T15:19:03Z,S2,P1013,EXIT,
2023-01-30T15:19:06Z,S3,P1014,EXIT,
2023-01-30T15:19:21Z,S1,P1016,EXIT,
2023-01-30T15:19:21Z,S1,P1017,ENTER,
2023-01-30T15:19:28Z,S3,P1016,ENTER,
2023-01-30T15:19:44Z,S1,P1015,EXIT,
2023-01-30T15:20:45Z,S4,P1012,EXIT,
2023-01-30T15:20:45Z,S1,P1018,ENTER,
2023-01-30T15:20:45Z,S4,P1014,ENTER,
2023-01-30T15:21:45Z,S4,P1014,EXIT,
2023-01-30T15:21:45Z,S4,P1013,ENTER,
2023-01-30T15:21:54Z,S3,P1016,EXIT,
2023-01-30T15:21:54Z,S3,P1015,ENTER,
2023-01-30T15:21:57Z,S1,P1018,EXIT,
2023-01-30T15:21:57Z,S1,P1019,ENTER,
2023-01-30T15:22:20Z,S4,P1013,EXIT,
2023-01-30T15:22:20Z,S4,P1016,ENTER,
2023-01-30T15:22:21Z,S1,P1017,EXIT,
2023-01-30T15:22:21Z,S1,P1020,ENTER,
2023-01-30T15:22:56Z,S3,P1015,EXIT,
2023-01-30T15:22:56Z,S3,P1018,ENTER,
2023-01-30T15:23:14Z,S1,P1019,EXIT,
2023-01-30T15:23:18Z,S4,P1016,EXIT,
2023-01-30T15:23:18Z,S1,P1021,ENTER,
2023-01-30T15:23:18Z,S4,P1015,ENTER,
2023-01-30T15:24:01Z,S3,P1018,EXIT,
2023-01-30T15:24:01Z,S3,P1017,ENTER,
2023-01-30T15:24:40Z,S1,P1020,EXIT,
2023-01-30T15:25:09Z,S3,P1017,EXIT,
2023-01-30T15:25:09Z,S3,P1019,ENTER,
2023-01-30T15:25:11Z,S4,P1015,EXIT,
2023-01-30T15:25:11Z,S1,P1022,ENTER,
2023-01-30T15:25:11Z,S4,P1018,ENTER,
2023-01-30T15:25:53Z,S4,P1018,EXIT,
2023-01-30T15:25:53Z,S4,P1017,ENTER,
