time,station_id,part_id,activity,
2023-01-30T12:44:13Z,S2,P995,EXIT,
2023-01-30T12:44:13Z,S2,P1005,ENTER,
2023-01-30T12:44:15Z,S1,P1007,EXIT,
2023-01-30T12:44:15Z,S1,P1008,ENTER,
2023-01-30T12:44:15Z,S2,P1004,EXIT,
2023-01-30T12:44:15Z,S2,P1006,ENTER,
2023-01-30T12:44:40Z,S1,P1008,EXIT,
2023-01-30T12:44:40Z,S1,P1009,ENTER,
2023-01-30T12:45:07Z,S2,P1006,EXIT,
2023-01-30T12:45:07Z,S2,P1007,ENTER,
2023-01-30T12:45:20Z,S4,P991,EXIT,
2023-01-30T12:45:20Z,S4,P1003,ENTER,
2023-01-30T12:45:30Z,S1,P1009,EXIT,
2023-01-30T12:45:30Z,S1,P1010,ENTER,
2023-01-30T12:45:38Z,S2,P1005,EXIT,
2023-01-30T12:45:38Z,S2,P1008,ENTER,
2023-01-30T12:45:46Z,S3,P1005,ENTER,
2023-01-30T12:45:49Z,S4,P1003,EXIT,
2023-01-30T12:45:49Z,S4,P995,ENTER,
2023-01-30T12:46:09Z,S3,P1005,EXIT,
2023-01-30T12:46:43Z,S4,P995,EXIT,
2023-01-30T12:46:43Z,S4,P1004,ENTER,
2023-01-30T12:46:59Z,S2,P1008,EXIT,
2023-01-30T12:46:59Z,S2,P1009,ENTER,
2023-01-30T12:47:06Z,S2,P1007,EXIT,
2023-01-30T12:47:06Z,S2,P1005,ENTER,
2023-01-30T12:47:21Z,S1,P1010,EXIT,
2023-01-30T12:47:21Z,S1,P1011,ENTER,
2023-01-30T12:47:30Z,S4,P1004,EXIT,
2023-01-30T12:47:30Z,S4,P1006,ENTER,
2023-01-30T12:47:50Z,S2,P1009,EXIT,
2023-01-30T12:47:50Z,S2,P1010,ENTER,
2023-01-30T12:48:01Z,S1,P1011,EXIT,
2023-01-30T12:48:01Z,S1,P1012,ENTER,
2023-01-30T12:49:15Z,S4,P1006,EXIT,
2023-01-30T12:49:15Z,S4,P1008,ENTER,
2023-01-30T12:49:21Z,S1,P1012,EXIT,
2023-01-30T12:49:21Z,S1,P1013,ENTER,
2023-01-30T12:49:43Z,S2,P1010,EXIT,
2023-01-30T12:49:43Z,S2,P1011,ENTER,
2023-01-30T12:49:43Z,S2,P1005,EXIT,
2023-01-30T12:49:43Z,S2,P1012,ENTER,
2023-01-30T12:50:42Z,S4,P1008,EXIT,
2023-01-30T12:50:42Z,S4,P1007,ENTER,
2023-01-30T12:50:51Z,S1,P1013,EXIT,
2023-01-30T12:50:51Z,S1,P1014,ENTER,
2023-01-30T12:51:28Z,S4,P1007,EXIT,
2023-01-30T12:51:28Z,S4,P1009,ENTER,
2023-01-30T12:51:46Z,S2,P1012,EXIT,
2023-01-30T12:51:46Z,S2,P1013,ENTER,
2023-01-30T12:51:56Z,S2,P1011,EXIT,
2023-01-30T12:51:58Z,S3,P1012,ENTER,
2023-01-30T12:52:30Z,S1,P1014,EXIT,
