time,station_id,part_id,activity,
2023-01-30T13:30:07Z,S2,P1005,EXIT,
2023-01-30T13:30:07Z,S2,P1002,ENTER,
2023-01-30T13:30:15Z,S3,P1005,ENTER,
2023-01-30T13:30:28Z,S2,P1004,EXIT,
2023-01-30T13:30:28Z,S2,P1006,ENTER,
2023-01-30T13:30:48Z,S3,P1005,EXIT,
2023-01-30T13:31:23Z,S4,P1001,EXIT,
2023-01-30T13:31:23Z,S4,P1004,ENTER,
2023-01-30T13:31:32Z,S1,P1008,EXIT,
2023-01-30T13:31:32Z,S1,P1009,ENTER,
2023-01-30T13:31:40Z,S2,P1002,EXIT,
2023-01-30T13:31:40Z,S2,P1003,ENTER,
2023-01-30T13:32:21Z,S2,P1003,EXIT,
2023-01-30T13:32:21Z,S2,P1007,ENTER,
2023-01-30T13:32:21Z,S2,P1006,EXIT,
2023-01-30T13:32:21Z,S2,P1005,ENTER,
2023-01-30T13:32:27Z,S4,P1004,EXIT,
2023-01-30T13:32:27Z,S4,P1002,ENTER,
2023-01-30T13:32:31Z,S3,P1006,ENTER,
2023-01-30T13:32:35Z,S1,P1009,EXIT,
2023-01-30T13:32:35Z,S1,P1010,ENTER,
2023-01-30T13:32:59Z,S3,P1006,EXIT,
2023-01-30T13:33:09Z,S2,P1007,EXIT,
2023-01-30T13:33:09Z,S2,P1008,ENTER,
2023-01-30T13:33:37Z,S4,P1002,EXIT,
2023-01-30T13:33:37Z,S4,P1003,ENTER,
2023-01-30T13:33:39Z,S2,P1005,EXIT,
2023-01-30T13:33:39Z,S2,P1009,ENTER,
2023-01-30T13:33:59Z,S4,P1003,EXIT,
2023-01-30T13:33:59Z,S4,P1007,ENTER,
2023-01-30T13:34:02Z,S2,P1008,EXIT,
2023-01-30T13:34:02Z,S2,P1006,ENTER,
2023-01-30T13:34:07Z,S1,P1010,EXIT,
2023-01-30T13:34:07Z,S1,P1011,ENTER,
2023-01-30T13:34:38Z,S1,P1011,EXIT,
2023-01-30T13:34:38Z,S1,P1012,ENTER,
2023-01-30T13:35:21Z,S2,P1006,EXIT,
2023-01-30T13:35:21Z,S2,P1010,ENTER,
2023-01-30T13:35:22Z,S4,P1007,EXIT,
2023-01-30T13:35:22Z,S4,P1005,ENTER,
2023-01-30T13:35:28Z,S3,P1006,ENTER,
2023-01-30T13:36:02Z,S3,P1006,EXIT,
2023-01-30T13:36:56Z,S4,P1005,EXIT,
2023-01-30T13:36:56Z,S4,P1008,ENTER,
2023-01-30T13:36:56Z,S2,P1010,EXIT,
2023-01-30T13:36:56Z,S2,P1011,ENTER,
2023-01-30T13:37:00Z,S1,P1012,EXIT,
2023-01-30T13:37:00Z,S1,P1013,ENTER,
2023-01-30T13:37:04Z,S2,P1009,EXIT,
2023-01-30T13:37:04Z,S2,P1006,ENTER,
2023-01-30T13:37:14Z,S3,P1009,ENTER,
2023-01-30T13:37:50Z,S1,P1013,EXIT,
2023-01-30T13:37:50Z,S1,P1014,ENTER,
2023-01-30T13:38:00Z,S4,P1008,EXIT,
2023-01-30T13:38:00Z,S4,P1010,ENTER,
2023-01-30T13:38:07Z,S2,P1006,EXIT,
2023-01-30T13:38:07Z,S2,P1012,ENTER,
2023-01-30T13:38:16Z,S2,P1011,EXIT,
2023-01-30T13:38:16Z,S2,P1013,ENTER,
2023-01-30T13:38:18Z,S1,P1014,EXIT,
2023-01-30T13:38:18Z,S1,P1015,ENTER,
