time,station_id,part_id,activity,
2023-01-30T17:33:52Z,S1,P1006,EXIT,
2023-01-30T17:34:28Z,S4,P999,EXIT,
2023-01-30T17:34:28Z,S1,P1007,ENTER,
2023-01-30T17:34:28Z,S4,P1002,ENTER,
2023-01-30T17:35:08Z,S2,P1004,EXIT,
2023-01-30T17:35:08Z,S2,P1005,ENTER,
2023-01-30T17:35:14Z,S1,P1007,EXIT,
2023-01-30T17:35:17Z,S3,P1004,ENTER,
2023-01-30T17:35:40Z,S2,P1003,EXIT,
2023-01-30T17:35:40Z,S2,P1006,ENTER,
2023-01-30T17:35:46Z,S4,P1002,EXIT,
2023-01-30T17:35:46Z,S1,P1008,ENTER,
2023-01-30T17:35:58Z,S3,P1004,EXIT,
2023-01-30T17:35:58Z,S3,P1003,ENTER,
2023-01-30T17:36:07Z,S4,P1004,ENTER,
2023-01-30T17:36:17Z,S1,P1008,EXIT,
2023-01-30T17:36:35Z,S2,P1005,EXIT,
2023-01-30T17:36:35Z,S2,P1007,ENTER,
2023-01-30T17:37:06Z,S3,P1003,EXIT,
2023-01-30T17:37:06Z,S3,P1005,ENTER,
2023-01-30T17:37:29Z,S4,P1004,EXIT,
2023-01-30T17:37:29Z,S1,P1009,ENTER,
2023-01-30T17:37:29Z,S4,P1003,ENTER,
2023-01-30T17:37:32Z,S2,P1006,EXIT,
2023-01-30T17:37:32Z,S2,P1008,ENTER,
2023-01-30T17:37:51Z,S3,P1005,EXIT,
2023-01-30T17:37:51Z,S3,P1006,ENTER,
2023-01-30T17:38:09Z,S1,P1009,EXIT,
2023-01-30T17:38:12Z,S3,P1006,EXIT,
2023-01-30T17:38:45Z,S2,P1007,EXIT,
2023-01-30T17:38:45Z,S2,P1009,ENTER,
2023-01-30T17:38:56Z,S3,P1007,ENTER,
2023-01-30T17:39:55Z,S3,P1007,EXIT,
2023-01-30T17:40:15Z,S2,P1008,EXIT,
2023-01-30T17:40:17Z,S2,P1009,EXIT,
2023-01-30T17:40:24Z,S3,P1008,ENTER,
2023-01-30T17:40:34Z,S4,P1003,EXIT,
2023-01-30T17:40:34Z,S1,P1010,ENTER,
2023-01-30T17:40:34Z,S4,P1005,ENTER,
2023-01-30T17:40:51Z,S1,P1010,EXIT,
2023-01-30T17:40:57Z,S3,P1008,EXIT,
2023-01-30T17:40:57Z,S3,P1009,ENTER,
2023-01-30T17:41:02Z,S2,P1010,ENTER,
2023-01-30T17:41:26Z,S3,P1009,EXIT,
2023-01-30T17:41:34Z,S4,P1005,EXIT,
2023-01-30T17:41:34Z,S1,P1011,ENTER,
2023-01-30T17:41:34Z,S4,P1006,ENTER,
2023-01-30T17:42:27Z,S1,P1011,EXIT,
2023-01-30T17:42:35Z,S2,P1011,ENTER,
2023-01-30T17:42:59Z,S2,P1010,EXIT,
2023-01-30T17:43:08Z,S3,P1010,ENTER,
2023-01-30T17:43:10Z,S4,P1006,EXIT,
2023-01-30T17:43:10Z,S1,P1012,ENTER,
2023-01-30T17:43:10Z,S4,P1007,ENTER,
2023-01-30T17:44:02Z,S1,P1012,EXIT,
2023-01-30T17:44:12Z,S2,P1012,ENTER,
2023-01-30T17:44:43Z,S4,P1007,EXIT,
2023-01-30T17:44:43Z,S1,P1013,ENTER,
2023-01-30T17:44:43Z,S4,P1008,ENTER,
2023-01-30T17:45:20Z,S3,P1010,EXIT,
2023-01-30T17:45:46Z,S1,P1013,EXIT,
2023-01-30T17:46:02Z,S2,P1011,EXIT,
2023-01-30T17:46:02Z,S2,P1013,ENTER,
2023-01-30T17:46:14Z,S3,P1011,ENTER,
2023-01-30T17:47:15Z,S2,P1012,EXIT,
2023-01-30T17:47:41Z,S4,P1008,EXIT,
2023-01-30T17:47:41Z,S1,P1014,ENTER,
2023-01-30T17:47:41Z,S4,P1009,ENTER,
2023-01-30T17:47:41Z,S2,P1013,EXIT,
2023-01-30T17:47:44Z,S3,P1011,EXIT,
2023-01-30T17:47:44Z,S3,P1012,ENTER,
2023-01-30T17:48:19Z,S3,P1012,EXIT,
2023-01-30T17:48:19Z,S3,P1013,ENTER,
2023-01-30T17:48:28Z,S4,P1009,EXIT,
2023-01-30T17:48:28Z,S4,P1010,ENTER,
2023-01-30T17:48:32Z,S1,P1014,EXIT,
2023-01-30T17:48:32Z,S1,P1015,ENTER,
2023-01-30T17:48:44Z,S2,P1014,ENTER,
2023-01-30T17:49:15Z,S1,P1015,EXIT,
2023-01-30T17:49:24Z,S2,P1015,ENTER,
2023-01-30T17:49:35Z,S3,P1013,EXIT,
2023-01-30T17:50:47Z,S2,P1014,EXIT,
2023-01-30T17:50:49Z,S2,P1015,EXIT,
2023-01-30T17:50:51Z,S4,P1010,EXIT,
2023-01-30T17:50:51Z,S1,P1016,ENTER,
2023-01-30T17:50:51Z,S4,P1011,ENTER,
2023-01-30T17:50:53Z,S3,P1014,ENTER,
2023-01-30T17:51:06Z,S1,P1016,EXIT,
2023-01-30T17:51:14Z,S2,P1016,ENTER,
2023-01-30T17:52:39Z,S4,P1011,EXIT,
2023-01-30T17:52:39Z,S1,P1017,ENTER,
2023-01-30T17:52:39Z,S4,P1012,ENTER,
2023-01-30T17:53:28Z,S3,P1014,EXIT,
2023-01-30T17:53:28Z,S3,P1015,ENTER,
2023-01-30T17:53:31Z,S4,P1012,EXIT,
2023-01-30T17:53:31Z,S4,P1013,ENTER,
2023-01-30T17:53:41Z,S1,P1017,EXIT,
2023-01-30T17:53:41Z,S1,P1018,ENTER,
2023-01-30T17:53:47Z,S3,P1015,EXIT,
2023-01-30T17:53:54Z,S2,P1017,ENTER,
2023-01-30T17:54:09Z,S1,P1018,EXIT,
2023-01-30T17:55:19Z,S2,P1016,EXIT,
2023-01-30T17:55:19Z,S2,P1018,ENTER,
2023-01-30T17:55:27Z,S3,P1016,ENTER,
