time,station_id,part_id,activity,
2023-01-30T16:35:18Z,S1,P1009,EXIT,
2023-01-30T16:35:24Z,S4,P1002,EXIT,
2023-01-30T16:35:24Z,S1,P1010,ENTER,
2023-01-30T16:35:24Z,S4,P1000,ENTER,
2023-01-30T16:35:27Z,S2,P1009,ENTER,
2023-01-30T16:36:08Z,S3,P1007,EXIT,
2023-01-30T16:36:35Z,S1,P1010,EXIT,
2023-01-30T16:36:59Z,S2,P1009,EXIT,
2023-01-30T16:36:59Z,S2,P1010,ENTER,
2023-01-30T16:37:08Z,S3,P1009,ENTER,
2023-01-30T16:37:18Z,S4,P1000,EXIT,
2023-01-30T16:37:18Z,S1,P1011,ENTER,
2023-01-30T16:37:18Z,S4,P1003,ENTER,
2023-01-30T16:37:35Z,S1,P1011,EXIT,
2023-01-30T16:37:41Z,S3,P1009,EXIT,
2023-01-30T16:38:18Z,S4,P1003,EXIT,
2023-01-30T16:38:18Z,S1,P1012,ENTER,
2023-01-30T16:38:18Z,S4,P1004,ENTER,
2023-01-30T16:38:38Z,S1,P1012,EXIT,
2023-01-30T16:38:45Z,S2,P1010,EXIT,
2023-01-30T16:38:45Z,S2,P1011,ENTER,
2023-01-30T16:38:47Z,S2,P1008,EXIT,
2023-01-30T16:38:47Z,S2,P1012,ENTER,
2023-01-30T16:38:56Z,S3,P1010,ENTER,
2023-01-30T16:39:37Z,S4,P1004,EXIT,
2023-01-30T16:39:37Z,S1,P1013,ENTER,
2023-01-30T16:39:37Z,S4,P1005,ENTER,
2023-01-30T16:39:43Z,S3,P1010,EXIT,
2023-01-30T16:39:43Z,S3,P1008,ENTER,
2023-01-30T16:41:03Z,S3,P1008,EXIT,
2023-01-30T16:41:04Z,S1,P1013,EXIT,
2023-01-30T16:41:09Z,S2,P1011,EXIT,
2023-01-30T16:41:16Z,S2,P1013,ENTER,
2023-01-30T16:41:20Z,S4,P1005,EXIT,
2023-01-30T16:41:20Z,S1,P1014,ENTER,
2023-01-30T16:41:20Z,S4,P1006,ENTER,
2023-01-30T16:41:22Z,S3,P1011,ENTER,
2023-01-30T16:41:32Z,S1,P1014,EXIT,
2023-01-30T16:42:11Z,S3,P1011,EXIT,
2023-01-30T16:42:15Z,S2,P1012,EXIT,
2023-01-30T16:42:15Z,S2,P1014,ENTER,
2023-01-30T16:42:25Z,S3,P1012,ENTER,
2023-01-30T16:43:26Z,S2,P1014,EXIT,
2023-01-30T16:43:33Z,S4,P1006,EXIT,
2023-01-30T16:43:33Z,S1,P1015,ENTER,
2023-01-30T16:43:33Z,S4,P1007,ENTER,
2023-01-30T16:43:45Z,S3,P1012,EXIT,
2023-01-30T16:43:45Z,S3,P1014,ENTER,
2023-01-30T16:43:56Z,S1,P1015,EXIT,
2023-01-30T16:44:08Z,S2,P1015,ENTER,
2023-01-30T16:45:01Z,S2,P1013,EXIT,
2023-01-30T16:45:32Z,S3,P1014,EXIT,
2023-01-30T16:45:32Z,S3,P1013,ENTER,
2023-01-30T16:45:51Z,S4,P1007,EXIT,
2023-01-30T16:45:51Z,S1,P1016,ENTER,
2023-01-30T16:45:51Z,S4,P1009,ENTER,
2023-01-30T16:46:14Z,S2,P1015,EXIT,
2023-01-30T16:46:14Z,S3,P1013,EXIT,
2023-01-30T16:46:15Z,S4,P1009,EXIT,
2023-01-30T16:46:15Z,S4,P1010,ENTER,
2023-01-30T16:46:24Z,S3,P1015,ENTER,
2023-01-30T16:46:41Z,S1,P1016,EXIT,
2023-01-30T16:46:41Z,S1,P1017,ENTER,
2023-01-30T16:46:49Z,S2,P1016,ENTER,
2023-01-30T16:48:03Z,S1,P1017,EXIT,
2023-01-30T16:48:03Z,S4,P1010,EXIT,
2023-01-30T16:48:03Z,S1,P1018,ENTER,
2023-01-30T16:48:03Z,S4,P1008,ENTER,
2023-01-30T16:48:11Z,S2,P1017,ENTER,
2023-01-30T16:48:28Z,S4,P1008,EXIT,
2023-01-30T16:48:28Z,S4,P1011,ENTER,
2023-01-30T16:48:59Z,S3,P1015,EXIT,
2023-01-30T16:49:00Z,S1,P1018,EXIT,
2023-01-30T16:49:00Z,S1,P1019,ENTER,
2023-01-30T16:49:41Z,S1,P1019,EXIT,
2023-01-30T16:49:56Z,S2,P1016,EXIT,
2023-01-30T16:49:56Z,S2,P1018,ENTER,
2023-01-30T16:50:05Z,S3,P1016,ENTER,
2023-01-30T16:51:23Z,S3,P1016,EXIT,
2023-01-30T16:51:29Z,S2,P1018,EXIT,
2023-01-30T16:51:29Z,S2,P1019,ENTER,
2023-01-30T16:51:30Z,S4,P1011,EXIT,
2023-01-30T16:51:30Z,S1,P1020,ENTER,
2023-01-30T16:51:30Z,S4,P1012,ENTER,
2023-01-30T16:51:38Z,S3,P1018,ENTER,
2023-01-30T16:51:49Z,S2,P1017,EXIT,
2023-01-30T16:52:19Z,S1,P1020,EXIT,
2023-01-30T16:52:31Z,S2,P1020,ENTER,
2023-01-30T16:52:33Z,S2,P1019,EXIT,
2023-01-30T16:53:30Z,S3,P1018,EXIT,
2023-01-30T16:53:30Z,S3,P1017,ENTER,
2023-01-30T16:54:16Z,S4,P1012,EXIT,
2023-01-30T16:54:16Z,S1,P1021,ENTER,
2023-01-30T16:54:16Z,S4,P1014,ENTER,
2023-01-30T16:54:31Z,S3,P1017,EXIT,
2023-01-30T16:54:31Z,S3,P1019,ENTER,
2023-01-30T16:55:01Z,S3,P1019,EXIT,
2023-01-30T16:55:17Z,S2,P1020,EXIT,
2023-01-30T16:55:28Z,S3,P1020,ENTER,
2023-01-30T16:55:43Z,S1,P1021,EXIT,
2023-01-30T16:55:51Z,S2,P1021,ENTER,
2023-01-30T16:58:01Z,S4,P1014,EXIT,
2023-01-30T16:58:01Z,S1,P1022,ENTER,
2023-01-30T16:58:01Z,S4,P1013,ENTER,
2023-01-30T16:58:01Z,S3,P1020,EXIT,
2023-01-30T16:58:58Z,S1,P1022,EXIT,
2023-01-30T16:59:07Z,S2,P1022,ENTER,
2023-01-30T16:59:47Z,S4,P1013,EXIT,
2023-01-30T16:59:47Z,S1,P1023,ENTER,
2023-01-30T16:59:47Z,S4,P1015,ENTER,
2023-01-30T17:00:16Z,S2,P1021,EXIT,
2023-01-30T17:00:20Z,S1,P1023,EXIT,
2023-01-30T17:00:24Z,S3,P1021,ENTER,
2023-01-30T17:00:29Z,S2,P1023,ENTER,
2023-01-30T17:01:33Z,S3,P1021,EXIT,
2023-01-30T17:02:02Z,S2,P1023,EXIT,
2023-01-30T17:02:13Z,S2,P1022,EXIT,
2023-01-30T17:02:13Z,S3,P1023,ENTER,
2023-01-30T17:02:19Z,S4,P1015,EXIT,
2023-01-30T17:02:19Z,S1,P1024,ENTER,
2023-01-30T17:02:19Z,S4,P1016,ENTER,
2023-01-30T17:02:48Z,S1,P1024,EXIT,
2023-01-30T17:02:53Z,S3,P1023,EXIT,
2023-01-30T17:02:53Z,S3,P1022,ENTER,
2023-01-30T17:02:55Z,S2,P1024,ENTER,
2023-01-30T17:04:47Z,S4,P1016,EXIT,
2023-01-30T17:04:47Z,S1,P1025,ENTER,
2023-01-30T17:04:47Z,S4,P1018,ENTER,
2023-01-30T17:04:47Z,S3,P1022,EXIT,
2023-01-30T17:05:33Z,S4,P1018,EXIT,
2023-01-30T17:05:33Z,S4,P1017,ENTER,
2023-01-30T17:05:39Z,S1,P1025,EXIT,
2023-01-30T17:05:39Z,S1,P1026,ENTER,
2023-01-30T17:05:49Z,S1,P1026,EXIT,
2023-01-30T17:05:53Z,S2,P1025,ENTER,
2023-01-30T17:05:53Z,S2,P1024,EXIT,
2023-01-30T17:05:57Z,S2,P1026,ENTER,
2023-01-30T17:06:03Z,S3,P1024,ENTER,
2023-01-30T17:07:10Z,S4,P1017,EXIT,
2023-01-30T17:07:10Z,S1,P1027,ENTER,
2023-01-30T17:07:10Z,S4,P1019,ENTER,
2023-01-30T17:07:50Z,S3,P1024,EXIT,
2023-01-30T17:07:57Z,S1,P1027,EXIT,
2023-01-30T17:08:08Z,S2,P1026,EXIT,
2023-01-30T17:08:08Z,S2,P1027,ENTER,
2023-01-30T17:08:19Z,S3,P1026,ENTER,
2023-01-30T17:09:34Z,S4,P1019,EXIT,
2023-01-30T17:09:34Z,S1,P1028,ENTER,
2023-01-30T17:09:34Z,S4,P1020,ENTER,
2023-01-30T17:10:23Z,S1,P1028,EXIT,
2023-01-30T17:10:27Z,S4,P1020,EXIT,
