time,station_id,part_id,activity,
2023-01-30T16:51:33Z,S2,P1008,ENTER,
2023-01-30T16:51:59Z,S3,P1007,EXIT,
2023-01-30T16:52:04Z,S1,P1009,EXIT,
2023-01-30T16:52:16Z,S2,P1009,ENTER,
2023-01-30T16:53:20Z,S2,P1008,EXIT,
2023-01-30T16:53:30Z,S4,P1002,EXIT,
2023-01-30T16:53:30Z,S1,P1010,ENTER,
2023-01-30T16:53:30Z,S4,P1001,ENTER,
2023-01-30T16:53:33Z,S3,P1008,ENTER,
2023-01-30T16:54:20Z,S2,P1009,EXIT,
2023-01-30T16:54:28Z,S1,P1010,EXIT,
2023-01-30T16:54:36Z,S2,P1010,ENTER,
2023-01-30T16:54:38Z,S3,P1008,EXIT,
2023-01-30T16:54:38Z,S3,P1009,ENTER,
2023-01-30T16:54:38Z,S4,P1001,EXIT,
2023-01-30T16:54:38Z,S1,P1011,ENTER,
2023-01-30T16:54:38Z,S4,P1003,ENTER,
2023-01-30T16:55:21Z,S1,P1011,EXIT,
2023-01-30T16:55:26Z,S4,P1003,EXIT,
2023-01-30T16:55:26Z,S1,P1012,ENTER,
2023-01-30T16:55:26Z,S4,P1004,ENTER,
2023-01-30T16:55:34Z,S2,P1011,ENTER,
2023-01-30T16:56:16Z,S3,P1009,EXIT,
2023-01-30T16:56:28Z,S1,P1012,EXIT,
2023-01-30T16:57:10Z,S4,P1004,EXIT,
2023-01-30T16:57:10Z,S1,P1013,ENTER,
2023-01-30T16:57:10Z,S4,P1005,ENTER,
2023-01-30T16:57:24Z,S2,P1010,EXIT,
2023-01-30T16:57:24Z,S2,P1012,ENTER,
2023-01-30T16:57:35Z,S3,P1010,ENTER,
2023-01-30T16:57:40Z,S1,P1013,EXIT,
2023-01-30T16:57:45Z,S4,P1005,EXIT,
2023-01-30T16:57:45Z,S1,P1014,ENTER,
2023-01-30T16:57:45Z,S4,P1006,ENTER,
2023-01-30T16:58:07Z,S1,P1014,EXIT,
2023-01-30T16:58:14Z,S2,P1011,EXIT,
2023-01-30T16:58:14Z,S2,P1013,ENTER,
2023-01-30T16:58:30Z,S4,P1006,EXIT,
2023-01-30T16:58:30Z,S1,P1015,ENTER,
2023-01-30T16:58:30Z,S4,P1007,ENTER,
2023-01-30T16:59:10Z,S3,P1010,EXIT,
2023-01-30T16:59:10Z,S3,P1011,ENTER,
