time,station_id,part_id,activity,
2023-01-30T12:45:51Z,S4,P998,EXIT,
2023-01-30T12:46:22Z,S2,P1005,EXIT,
2023-01-30T12:46:22Z,S2,P1007,ENTER,
2023-01-30T12:46:22Z,S3,P1004,EXIT,
2023-01-30T12:46:29Z,S4,P1005,ENTER,
2023-01-30T12:47:24Z,S2,P1006,EXIT,
2023-01-30T12:47:24Z,S2,P1008,ENTER,
2023-01-30T12:47:24Z,S1,P1011,EXIT,
2023-01-30T12:47:24Z,S1,P1012,ENTER,
2023-01-30T12:47:34Z,S3,P1006,ENTER,
2023-01-30T12:48:00Z,S2,P1007,EXIT,
2023-01-30T12:48:00Z,S2,P1002,ENTER,
2023-01-30T12:48:16Z,S3,P1006,EXIT,
2023-01-30T12:48:21Z,S2,P1008,EXIT,
2023-01-30T12:48:21Z,S2,P1009,ENTER,
2023-01-30T12:48:23Z,S4,P1005,EXIT,
2023-01-30T12:48:23Z,S4,P1007,ENTER,
2023-01-30T12:48:29Z,S3,P1008,ENTER,
2023-01-30T12:48:58Z,S4,P1007,EXIT,
2023-01-30T12:49:05Z,S1,P1012,EXIT,
2023-01-30T12:49:05Z,S1,P1013,ENTER,
2023-01-30T12:49:07Z,S2,P1002,EXIT,
2023-01-30T12:49:07Z,S2,P997,ENTER,
2023-01-30T12:49:21Z,S4,P1002,ENTER,
2023-01-30T12:49:35Z,S2,P1009,EXIT,
2023-01-30T12:49:35Z,S2,P1010,ENTER,
2023-01-30T12:49:40Z,S3,P1008,EXIT,
2023-01-30T12:50:10Z,S4,P1002,EXIT,
2023-01-30T12:50:10Z,S4,P1009,ENTER,
2023-01-30T12:50:44Z,S4,P1009,EXIT,
2023-01-30T12:50:50Z,S2,P1010,EXIT,
2023-01-30T12:50:50Z,S2,P1004,ENTER,
2023-01-30T12:50:57Z,S1,P1013,EXIT,
2023-01-30T12:50:57Z,S1,P1014,ENTER,
2023-01-30T12:50:58Z,S4,P1010,ENTER,
2023-01-30T12:51:43Z,S2,P997,EXIT,
2023-01-30T12:51:43Z,S2,P1011,ENTER,
2023-01-30T12:52:02Z,S2,P1004,EXIT,
2023-01-30T12:52:02Z,S2,P1006,ENTER,
2023-01-30T12:52:13Z,S3,P1004,ENTER,
2023-01-30T12:52:57Z,S4,P1010,EXIT,
2023-01-30T12:52:57Z,S4,P997,ENTER,
2023-01-30T12:53:24Z,S3,P1004,EXIT,
2023-01-30T12:53:31Z,S1,P1014,EXIT,
2023-01-30T12:53:31Z,S1,P1015,ENTER,
2023-01-30T12:53:39Z,S4,P997,EXIT,
2023-01-30T12:54:22Z,S2,P1011,EXIT,
2023-01-30T12:54:22Z,S2,P1012,ENTER,
2023-01-30T12:54:22Z,S1,P1015,EXIT,
2023-01-30T12:54:22Z,S1,P1016,ENTER,
2023-01-30T12:54:30Z,S4,P1011,ENTER,
2023-01-30T12:54:31Z,S2,P1006,EXIT,
2023-01-30T12:54:31Z,S2,P1008,ENTER,
2023-01-30T12:54:41Z,S3,P1006,ENTER,
2023-01-30T12:54:50Z,S1,P1016,EXIT,
2023-01-30T12:54:50Z,S1,P1017,ENTER,
2023-01-30T12:54:57Z,S2,P1008,EXIT,
2023-01-30T12:54:57Z,S2,P1013,ENTER,
2023-01-30T12:55:02Z,S2,P1012,EXIT,
2023-01-30T12:55:02Z,S2,P1004,ENTER,
2023-01-30T12:55:23Z,S4,P1011,EXIT,
2023-01-30T12:55:40Z,S3,P1006,EXIT,
2023-01-30T12:55:40Z,S3,P1008,ENTER,
