time,station_id,part_id,activity,
2023-01-30T12:07:18Z,S4,P1003,ENTER,
2023-01-30T12:07:20Z,S3,P1002,EXIT,
2023-01-30T12:07:20Z,S3,P1001,ENTER,
2023-01-30T12:07:24Z,S1,P1011,EXIT,
2023-01-30T12:07:24Z,S1,P1012,ENTER,
2023-01-30T12:07:53Z,S4,P1003,EXIT,
2023-01-30T12:07:53Z,S4,P1002,ENTER,
2023-01-30T12:08:01Z,S1,P1010,EXIT,
2023-01-30T12:08:01Z,S1,P1013,ENTER,
2023-01-30T12:08:30Z,S2,P1004,EXIT,
2023-01-30T12:08:30Z,S2,P1005,ENTER,
2023-01-30T12:09:16Z,S4,P1002,EXIT,
2023-01-30T12:09:16Z,S4,P1004,ENTER,
2023-01-30T12:09:23Z,S1,P1013,EXIT,
2023-01-30T12:09:23Z,S1,P1014,ENTER,
2023-01-30T12:09:36Z,S3,P1001,EXIT,
2023-01-30T12:09:36Z,S3,P1007,ENTER,
2023-01-30T12:09:36Z,S1,P1012,EXIT,
2023-01-30T12:10:13Z,S2,P1005,EXIT,
2023-01-30T12:10:13Z,S2,P1006,ENTER,
2023-01-30T12:10:34Z,S4,P1004,EXIT,
2023-01-30T12:10:34Z,S1,P1015,ENTER,
2023-01-30T12:10:34Z,S4,P1001,ENTER,
2023-01-30T12:11:02Z,S3,P1007,EXIT,
2023-01-30T12:11:02Z,S3,P1008,ENTER,
2023-01-30T12:11:39Z,S1,P1014,EXIT,
2023-01-30T12:11:42Z,S2,P1006,EXIT,
2023-01-30T12:11:42Z,S2,P1009,ENTER,
2023-01-30T12:12:16Z,S3,P1008,EXIT,
2023-01-30T12:12:16Z,S3,P1011,ENTER,
2023-01-30T12:13:15Z,S2,P1009,EXIT,
2023-01-30T12:13:15Z,S2,P1013,ENTER,
2023-01-30T12:13:48Z,S1,P1015,EXIT,
2023-01-30T12:13:52Z,S3,P1011,EXIT,
2023-01-30T12:13:52Z,S3,P1010,ENTER,
2023-01-30T12:14:11Z,S4,P1001,EXIT,
2023-01-30T12:14:11Z,S1,P1016,ENTER,
2023-01-30T12:14:11Z,S4,P1005,ENTER,
2023-01-30T12:15:00Z,S4,P1005,EXIT,
2023-01-30T12:15:00Z,S1,P1017,ENTER,
2023-01-30T12:15:00Z,S4,P1007,ENTER,
2023-01-30T12:15:12Z,S1,P1016,EXIT,
2023-01-30T12:16:14Z,S4,P1007,EXIT,
2023-01-30T12:16:14Z,S1,P1018,ENTER,
2023-01-30T12:16:14Z,S4,P1006,ENTER,
2023-01-30T12:16:44Z,S1,P1018,EXIT,
2023-01-30T12:16:50Z,S2,P1013,EXIT,
2023-01-30T12:16:50Z,S2,P1015,ENTER,
2023-01-30T12:16:59Z,S3,P1010,EXIT,
2023-01-30T12:16:59Z,S3,P1012,ENTER,
2023-01-30T12:17:24Z,S4,P1006,EXIT,
2023-01-30T12:17:24Z,S1,P1019,ENTER,
2023-01-30T12:17:24Z,S4,P1008,ENTER,
2023-01-30T12:18:09Z,S3,P1012,EXIT,
2023-01-30T12:18:09Z,S3,P1014,ENTER,
2023-01-30T12:18:17Z,S1,P1017,EXIT,
2023-01-30T12:18:59Z,S2,P1015,EXIT,
2023-01-30T12:18:59Z,S2,P1016,ENTER,
2023-01-30T12:19:45Z,S4,P1008,EXIT,
2023-01-30T12:19:45Z,S1,P1020,ENTER,
2023-01-30T12:19:45Z,S4,P1009,ENTER,
2023-01-30T12:20:21Z,S1,P1019,EXIT,
2023-01-30T12:20:41Z,S4,P1009,EXIT,
2023-01-30T12:20:41Z,S1,P1021,ENTER,
2023-01-30T12:20:41Z,S4,P1011,ENTER,
2023-01-30T12:20:52Z,S2,P1016,EXIT,
2023-01-30T12:20:52Z,S2,P1017,ENTER,
2023-01-30T12:21:27Z,S4,P1011,EXIT,
2023-01-30T12:21:27Z,S4,P1013,ENTER,
2023-01-30T12:21:52Z,S1,P1021,EXIT,
2023-01-30T12:21:52Z,S1,P1022,ENTER,
2023-01-30T12:22:06Z,S1,P1020,EXIT,
