time,station_id,part_id,activity,
2023-01-30T14:44:19Z,S4,P1000,EXIT,
2023-01-30T14:44:19Z,S1,P1007,ENTER,
2023-01-30T14:44:19Z,S4,P1002,ENTER,
2023-01-30T14:44:24Z,S2,P1003,EXIT,
2023-01-30T14:44:24Z,S2,P1005,ENTER,
2023-01-30T14:44:55Z,S1,P1006,EXIT,
2023-01-30T14:46:02Z,S1,P1007,EXIT,
2023-01-30T14:46:35Z,S2,P1005,EXIT,
2023-01-30T14:46:35Z,S2,P1006,ENTER,
2023-01-30T14:46:51Z,S4,P1002,EXIT,
2023-01-30T14:46:51Z,S1,P1008,ENTER,
2023-01-30T14:46:51Z,S4,P1004,ENTER,
2023-01-30T14:47:45Z,S2,P1006,EXIT,
2023-01-30T14:47:45Z,S2,P1007,ENTER,
2023-01-30T14:47:59Z,S4,P1004,EXIT,
2023-01-30T14:47:59Z,S1,P1009,ENTER,
2023-01-30T14:47:59Z,S4,P1003,ENTER,
2023-01-30T14:49:20Z,S2,P1007,EXIT,
2023-01-30T14:49:23Z,S4,P1003,EXIT,
2023-01-30T14:49:23Z,S4,P1005,ENTER,
2023-01-30T14:49:32Z,S1,P1008,EXIT,
2023-01-30T14:49:32Z,S1,P1010,ENTER,
2023-01-30T14:49:41Z,S2,P1008,ENTER,
2023-01-30T14:50:05Z,S1,P1009,EXIT,
2023-01-30T14:50:41Z,S1,P1010,EXIT,
2023-01-30T14:50:51Z,S3,P1010,ENTER,
2023-01-30T14:51:01Z,S4,P1005,EXIT,
2023-01-30T14:51:01Z,S1,P1011,ENTER,
2023-01-30T14:51:01Z,S4,P1006,ENTER,
2023-01-30T14:51:59Z,S1,P1011,EXIT,
2023-01-30T14:52:16Z,S2,P1008,EXIT,
2023-01-30T14:52:16Z,S2,P1009,ENTER,
2023-01-30T14:52:28Z,S4,P1006,EXIT,
2023-01-30T14:52:28Z,S1,P1012,ENTER,
2023-01-30T14:52:28Z,S4,P1007,ENTER,
2023-01-30T14:52:31Z,S3,P1010,EXIT,
2023-01-30T14:53:05Z,S4,P1007,EXIT,
2023-01-30T14:53:05Z,S1,P1013,ENTER,
2023-01-30T14:53:05Z,S4,P1008,ENTER,
2023-01-30T14:53:48Z,S1,P1012,EXIT,
2023-01-30T14:55:01Z,S1,P1013,EXIT,
2023-01-30T14:55:13Z,S4,P1008,EXIT,
2023-01-30T14:55:13Z,S1,P1014,ENTER,
2023-01-30T14:55:13Z,S4,P1010,ENTER,
2023-01-30T14:56:12Z,S4,P1010,EXIT,
2023-01-30T14:56:12Z,S1,P1015,ENTER,
2023-01-30T14:56:53Z,S1,P1015,EXIT,
2023-01-30T14:59:30Z,S2,P1009,EXIT,
2023-01-30T14:59:30Z,S2,P1011,ENTER,
2023-01-30T14:59:30Z,S1,P1014,EXIT,
2023-01-30T14:59:39Z,S4,P1009,ENTER,
2023-01-30T15:00:34Z,S4,P1009,EXIT,
2023-01-30T15:00:34Z,S1,P1016,ENTER,
2023-01-30T15:04:26Z,S2,P1011,EXIT,
2023-01-30T15:04:26Z,S2,P1012,ENTER,
2023-01-30T15:04:26Z,S1,P1016,EXIT,
2023-01-30T15:04:36Z,S4,P1011,ENTER,
2023-01-30T15:06:17Z,S4,P1011,EXIT,
2023-01-30T15:06:17Z,S1,P1017,ENTER,
2023-01-30T15:08:40Z,S2,P1012,EXIT,
2023-01-30T15:08:40Z,S2,P1013,ENTER,
2023-01-30T15:08:40Z,S1,P1017,EXIT,
2023-01-30T15:08:47Z,S4,P1012,ENTER,
2023-01-30T15:09:48Z,S4,P1012,EXIT,
2023-01-30T15:09:48Z,S1,P1018,ENTER,
2023-01-30T15:13:06Z,S2,P1013,EXIT,
2023-01-30T15:13:06Z,S2,P1015,ENTER,
2023-01-30T15:13:14Z,S4,P1013,ENTER,
2023-01-30T15:13:55Z,S4,P1013,EXIT,
2023-01-30T15:13:55Z,S1,P1019,ENTER,
2023-01-30T15:14:40Z,S1,P1018,EXIT,
2023-01-30T15:14:46Z,S2,P1015,EXIT,
2023-01-30T15:14:46Z,S2,P1014,ENTER,
2023-01-30T15:14:49Z,S3,P1018,ENTER,
2023-01-30T15:14:58Z,S4,P1015,ENTER,
2023-01-30T15:15:10Z,S1,P1019,EXIT,
2023-01-30T15:15:43Z,S4,P1015,EXIT,
2023-01-30T15:15:43Z,S1,P1020,ENTER,
2023-01-30T15:16:34Z,S3,P1018,EXIT,
2023-01-30T15:16:46Z,S4,P1018,ENTER,
2023-01-30T15:16:51Z,S1,P1020,EXIT,
2023-01-30T15:18:03Z,S4,P1018,EXIT,
2023-01-30T15:18:03Z,S1,P1021,ENTER,
2023-01-30T15:18:56Z,S1,P1021,EXIT,
2023-01-30T15:19:08Z,S3,P1021,ENTER,
2023-01-30T15:19:54Z,S3,P1021,EXIT,
2023-01-30T15:20:05Z,S4,P1021,ENTER,
2023-01-30T15:20:58Z,S2,P1014,EXIT,
