time,station_id,part_id,activity,
2023-01-30T15:47:35Z,S2,P1003,ENTER,
2023-01-30T15:47:41Z,S3,P996,EXIT,
2023-01-30T15:48:02Z,S2,P1003,EXIT,
2023-01-30T15:48:02Z,S2,P996,ENTER,
2023-01-30T15:48:12Z,S4,P1003,ENTER,
2023-01-30T15:48:35Z,S2,P1002,EXIT,
2023-01-30T15:48:49Z,S4,P1003,EXIT,
2023-01-30T15:48:49Z,S4,P1002,ENTER,
2023-01-30T15:48:57Z,S1,P1004,EXIT,
2023-01-30T15:48:57Z,S1,P1005,ENTER,
2023-01-30T15:49:05Z,S2,P1004,ENTER,
2023-01-30T15:49:07Z,S2,P996,EXIT,
2023-01-30T15:49:15Z,S3,P996,ENTER,
2023-01-30T15:49:39Z,S4,P1002,EXIT,
2023-01-30T15:49:50Z,S3,P996,EXIT,
2023-01-30T15:50:06Z,S2,P996,ENTER,
2023-01-30T15:50:11Z,S2,P1004,EXIT,
2023-01-30T15:50:12Z,S1,P1005,EXIT,
2023-01-30T15:50:12Z,S1,P1006,ENTER,
2023-01-30T15:50:20Z,S4,P1004,ENTER,
2023-01-30T15:50:24Z,S2,P1005,ENTER,
2023-01-30T15:50:54Z,S4,P1004,EXIT,
2023-01-30T15:51:16Z,S2,P1005,EXIT,
2023-01-30T15:51:23Z,S3,P1005,ENTER,
2023-01-30T15:52:02Z,S2,P996,EXIT,
2023-01-30T15:52:07Z,S1,P1006,EXIT,
2023-01-30T15:52:07Z,S1,P1007,ENTER,
2023-01-30T15:52:13Z,S4,P996,ENTER,
2023-01-30T15:52:18Z,S2,P1006,ENTER,
2023-01-30T15:52:42Z,S3,P1005,EXIT,
2023-01-30T15:52:49Z,S1,P1007,EXIT,
2023-01-30T15:52:49Z,S1,P1008,ENTER,
2023-01-30T15:52:52Z,S2,P1005,ENTER,
2023-01-30T15:53:15Z,S4,P996,EXIT,
2023-01-30T15:53:39Z,S2,P1006,EXIT,
2023-01-30T15:53:39Z,S2,P1007,ENTER,
2023-01-30T15:53:47Z,S3,P1006,ENTER,
2023-01-30T15:54:11Z,S3,P1006,EXIT,
2023-01-30T15:54:15Z,S2,P1005,EXIT,
2023-01-30T15:54:20Z,S2,P1006,ENTER,
2023-01-30T15:54:24Z,S4,P1005,ENTER,
2023-01-30T15:54:27Z,S1,P1008,EXIT,
2023-01-30T15:54:27Z,S1,P1009,ENTER,
2023-01-30T15:54:59Z,S2,P1006,EXIT,
2023-01-30T15:54:59Z,S2,P1008,ENTER,
2023-01-30T15:55:00Z,S1,P1009,EXIT,
2023-01-30T15:55:00Z,S1,P1010,ENTER,
2023-01-30T15:55:00Z,S4,P1005,EXIT,
2023-01-30T15:55:06Z,S2,P1007,EXIT,
2023-01-30T15:55:08Z,S3,P1006,ENTER,
2023-01-30T15:55:11Z,S2,P1009,ENTER,
2023-01-30T15:55:16Z,S4,P1007,ENTER,
2023-01-30T15:55:42Z,S2,P1009,EXIT,
2023-01-30T15:55:45Z,S3,P1006,EXIT,
2023-01-30T15:55:45Z,S1,P1010,EXIT,
2023-01-30T15:55:45Z,S1,P1011,ENTER,
2023-01-30T15:55:52Z,S4,P1007,EXIT,
2023-01-30T15:55:53Z,S4,P1009,ENTER,
2023-01-30T15:55:55Z,S2,P1010,ENTER,
2023-01-30T15:57:36Z,S1,P1011,EXIT,
2023-01-30T15:57:36Z,S1,P1012,ENTER,
2023-01-30T15:57:43Z,S2,P1008,EXIT,
2023-01-30T15:57:43Z,S2,P1006,ENTER,
2023-01-30T15:57:53Z,S3,P1008,ENTER,
2023-01-30T15:57:58Z,S4,P1009,EXIT,
2023-01-30T15:58:15Z,S3,P1008,EXIT,
2023-01-30T15:59:28Z,S1,P1012,EXIT,
2023-01-30T15:59:28Z,S1,P1013,ENTER,
2023-01-30T15:59:43Z,S2,P1010,EXIT,
2023-01-30T15:59:43Z,S2,P1011,ENTER,
2023-01-30T15:59:51Z,S3,P1010,ENTER,
2023-01-30T16:00:05Z,S2,P1006,EXIT,
2023-01-30T16:00:05Z,S2,P1008,ENTER,
2023-01-30T16:00:07Z,S2,P1011,EXIT,
2023-01-30T16:00:07Z,S2,P1012,ENTER,
2023-01-30T16:00:14Z,S4,P1006,ENTER,
2023-01-30T16:00:15Z,S1,P1013,EXIT,
2023-01-30T16:00:43Z,S2,P1008,EXIT,
2023-01-30T16:00:43Z,S2,P1013,ENTER,
2023-01-30T16:01:23Z,S3,P1010,EXIT,
2023-01-30T16:01:26Z,S4,P1006,EXIT,
2023-01-30T16:01:26Z,S1,P1014,ENTER,
2023-01-30T16:01:26Z,S4,P1011,ENTER,
2023-01-30T16:02:08Z,S2,P1013,EXIT,
2023-01-30T16:02:08Z,S2,P1010,ENTER,
2023-01-30T16:02:32Z,S2,P1012,EXIT,
2023-01-30T16:02:47Z,S4,P1011,EXIT,
2023-01-30T16:02:47Z,S4,P1008,ENTER,
2023-01-30T16:03:04Z,S1,P1014,EXIT,
2023-01-30T16:03:04Z,S1,P1015,ENTER,
