time,station_id,part_id,activity,
2023-01-30T15:50:04Z,S3,P996,EXIT,
2023-01-30T15:50:04Z,S3,P1004,ENTER,
2023-01-30T15:50:15Z,S3,P1004,EXIT,
2023-01-30T15:50:32Z,S2,P1002,EXIT,
2023-01-30T15:50:32Z,S2,P996,ENTER,
2023-01-30T15:50:40Z,S3,P1002,ENTER,
2023-01-30T15:50:44Z,S2,P1005,EXIT,
2023-01-30T15:50:44Z,S2,P1004,ENTER,
2023-01-30T15:51:08Z,S1,P1006,EXIT,
2023-01-30T15:51:50Z,S4,P1003,EXIT,
2023-01-30T15:51:50Z,S1,P1007,ENTER,
2023-01-30T15:51:50Z,S4,P1005,ENTER,
2023-01-30T15:52:15Z,S4,P1005,EXIT,
2023-01-30T15:52:25Z,S1,P1007,EXIT,
2023-01-30T15:52:25Z,S1,P1008,ENTER,
2023-01-30T15:52:29Z,S2,P996,EXIT,
2023-01-30T15:52:29Z,S2,P1006,ENTER,
2023-01-30T15:52:41Z,S3,P1002,EXIT,
2023-01-30T15:52:41Z,S3,P996,ENTER,
2023-01-30T15:52:47Z,S2,P1004,EXIT,
2023-01-30T15:52:47Z,S2,P1007,ENTER,
2023-01-30T15:52:59Z,S4,P1004,ENTER,
2023-01-30T15:53:03Z,S1,P1008,EXIT,
2023-01-30T15:53:10Z,S3,P996,EXIT,
2023-01-30T15:54:10Z,S2,P1007,EXIT,
2023-01-30T15:54:10Z,S2,P1002,ENTER,
2023-01-30T15:54:21Z,S3,P1007,ENTER,
2023-01-30T15:54:43Z,S4,P1004,EXIT,
2023-01-30T15:54:43Z,S1,P1009,ENTER,
2023-01-30T15:55:17Z,S1,P1009,EXIT,
2023-01-30T15:55:17Z,S3,P1007,EXIT,
2023-01-30T15:55:40Z,S2,P1002,EXIT,
2023-01-30T15:55:40Z,S2,P1008,ENTER,
2023-01-30T15:55:47Z,S4,P1002,ENTER,
2023-01-30T15:55:55Z,S2,P1006,EXIT,
2023-01-30T15:55:55Z,S2,P996,ENTER,
2023-01-30T15:57:36Z,S2,P996,EXIT,
2023-01-30T15:57:36Z,S2,P1007,ENTER,
2023-01-30T15:57:44Z,S2,P1008,EXIT,
2023-01-30T15:57:44Z,S2,P1009,ENTER,
2023-01-30T15:57:46Z,S4,P1002,EXIT,
2023-01-30T15:57:46Z,S1,P1010,ENTER,
2023-01-30T15:57:46Z,S4,P1006,ENTER,
2023-01-30T15:58:20Z,S4,P1006,EXIT,
2023-01-30T15:58:20Z,S4,P996,ENTER,
2023-01-30T15:58:24Z,S2,P1009,EXIT,
2023-01-30T15:58:32Z,S2,P1007,EXIT,
2023-01-30T15:58:52Z,S1,P1010,EXIT,
2023-01-30T15:58:52Z,S1,P1011,ENTER,
2023-01-30T15:59:01Z,S2,P1010,ENTER,
2023-01-30T15:59:41Z,S1,P1011,EXIT,
2023-01-30T15:59:52Z,S2,P1011,ENTER,
2023-01-30T15:59:55Z,S2,P1010,EXIT,
2023-01-30T16:00:25Z,S4,P996,EXIT,
2023-01-30T16:00:25Z,S1,P1012,ENTER,
2023-01-30T16:00:25Z,S4,P1008,ENTER,
2023-01-30T16:01:21Z,S1,P1012,EXIT,
2023-01-30T16:01:28Z,S2,P1011,EXIT,
2023-01-30T16:01:34Z,S2,P1012,ENTER,
2023-01-30T16:01:57Z,S4,P1008,EXIT,
2023-01-30T16:01:57Z,S1,P1013,ENTER,
2023-01-30T16:01:57Z,S4,P1009,ENTER,
2023-01-30T16:03:04Z,S4,P1009,EXIT,
2023-01-30T16:03:04Z,S4,P1007,ENTER,
2023-01-30T16:03:10Z,S2,P1012,EXIT,
2023-01-30T16:03:20Z,S1,P1013,EXIT,
2023-01-30T16:03:20Z,S1,P1014,ENTER,
2023-01-30T16:03:29Z,S2,P1013,ENTER,
2023-01-30T16:04:15Z,S1,P1014,EXIT,
2023-01-30T16:04:29Z,S2,P1014,ENTER,
2023-01-30T16:04:29Z,S4,P1007,EXIT,
2023-01-30T16:04:29Z,S1,P1015,ENTER,
2023-01-30T16:04:29Z,S4,P1010,ENTER,
2023-01-30T16:05:30Z,S4,P1010,EXIT,
2023-01-30T16:05:30Z,S4,P1011,ENTER,
2023-01-30T16:05:51Z,S2,P1014,EXIT,
2023-01-30T16:06:41Z,S2,P1013,EXIT,
2023-01-30T16:06:43Z,S1,P1015,EXIT,
2023-01-30T16:06:43Z,S1,P1016,ENTER,
2023-01-30T16:06:44Z,S4,P1011,EXIT,
2023-01-30T16:06:44Z,S4,P1012,ENTER,
2023-01-30T16:06:51Z,S3,P1013,ENTER,
2023-01-30T16:06:51Z,S2,P1015,ENTER,
2023-01-30T16:07:16Z,S4,P1012,EXIT,
2023-01-30T16:07:16Z,S4,P1014,ENTER,
2023-01-30T16:07:48Z,S1,P1016,EXIT,
2023-01-30T16:07:48Z,S1,P1017,ENTER,
2023-01-30T16:07:58Z,S2,P1016,ENTER,
2023-01-30T16:08:00Z,S3,P1013,EXIT,
2023-01-30T16:08:23Z,S1,P1017,EXIT,
2023-01-30T16:08:23Z,S1,P1018,ENTER,
2023-01-30T16:08:23Z,S2,P1015,EXIT,
2023-01-30T16:08:23Z,S2,P1013,ENTER,
2023-01-30T16:09:06Z,S4,P1014,EXIT,
2023-01-30T16:09:06Z,S4,P1015,ENTER,
2023-01-30T16:09:42Z,S2,P1013,EXIT,
2023-01-30T16:09:42Z,S2,P1017,ENTER,
2023-01-30T16:09:47Z,S4,P1015,EXIT,
2023-01-30T16:09:52Z,S4,P1013,ENTER,
2023-01-30T16:10:08Z,S2,P1016,EXIT,
2023-01-30T16:10:09Z,S1,P1018,EXIT,
2023-01-30T16:10:09Z,S1,P1019,ENTER,
2023-01-30T16:10:17Z,S2,P1018,ENTER,
2023-01-30T16:10:35Z,S4,P1013,EXIT,
2023-01-30T16:10:35Z,S4,P1016,ENTER,
2023-01-30T16:10:49Z,S2,P1017,EXIT,
2023-01-30T16:10:58Z,S3,P1017,ENTER,
2023-01-30T16:11:37Z,S3,P1017,EXIT,
2023-01-30T16:11:40Z,S4,P1016,EXIT,
2023-01-30T16:11:45Z,S2,P1017,ENTER,
2023-01-30T16:12:05Z,S1,P1019,EXIT,
2023-01-30T16:12:05Z,S1,P1020,ENTER,
2023-01-30T16:12:20Z,S2,P1018,EXIT,
2023-01-30T16:12:20Z,S2,P1019,ENTER,
2023-01-30T16:12:30Z,S4,P1018,ENTER,
2023-01-30T16:12:46Z,S2,P1017,EXIT,
2023-01-30T16:13:01Z,S1,P1020,EXIT,
