time,station_id,part_id,activity,
2023-01-30T11:51:10Z,S3,P1000,EXIT,
2023-01-30T11:51:10Z,S3,P1004,ENTER,
2023-01-30T11:51:10Z,S1,P1011,EXIT,
2023-01-30T11:51:14Z,S4,P999,EXIT,
2023-01-30T11:51:14Z,S1,P1013,ENTER,
2023-01-30T11:51:14Z,S4,P1003,ENTER,
2023-01-30T11:51:30Z,S4,P1003,EXIT,
2023-01-30T11:51:30Z,S4,P1000,ENTER,
2023-01-30T11:51:30Z,S2,P1006,EXIT,
2023-01-30T11:51:30Z,S2,P1007,ENTER,
2023-01-30T11:52:01Z,S2,P1007,EXIT,
2023-01-30T11:52:01Z,S2,P1009,ENTER,
2023-01-30T11:53:07Z,S3,P1004,EXIT,
2023-01-30T11:53:07Z,S3,P1005,ENTER,
2023-01-30T11:53:07Z,S1,P1012,EXIT,
2023-01-30T11:53:07Z,S1,P1014,ENTER,
2023-01-30T11:53:19Z,S4,P1000,EXIT,
2023-01-30T11:53:19Z,S4,P1006,ENTER,
2023-01-30T11:53:47Z,S3,P1005,EXIT,
2023-01-30T11:53:47Z,S3,P1008,ENTER,
2023-01-30T11:53:47Z,S1,P1013,EXIT,
2023-01-30T11:53:47Z,S1,P1015,ENTER,
2023-01-30T11:54:13Z,S1,P1015,EXIT,
2023-01-30T11:54:27Z,S2,P1009,EXIT,
2023-01-30T11:54:27Z,S2,P1015,ENTER,
2023-01-30T11:55:08Z,S4,P1006,EXIT,
2023-01-30T11:55:08Z,S1,P1016,ENTER,
2023-01-30T11:55:08Z,S4,P1007,ENTER,
2023-01-30T11:56:08Z,S3,P1008,EXIT,
2023-01-30T11:56:08Z,S3,P1010,ENTER,
2023-01-30T11:56:26Z,S4,P1007,EXIT,
2023-01-30T11:56:26Z,S4,P1004,ENTER,
2023-01-30T11:56:57Z,S2,P1015,EXIT,
2023-01-30T11:57:24Z,S1,P1016,EXIT,
2023-01-30T11:57:24Z,S1,P1017,ENTER,
2023-01-30T11:57:37Z,S2,P1016,ENTER,
2023-01-30T11:58:04Z,S3,P1010,EXIT,
2023-01-30T11:58:04Z,S3,P1011,ENTER,
2023-01-30T11:58:09Z,S4,P1004,EXIT,
