time,station_id,part_id,activity,
2023-01-30T12:24:21Z,S1,P1009,EXIT,
2023-01-30T12:25:26Z,S4,P1003,EXIT,
2023-01-30T12:25:26Z,S1,P1010,ENTER,
2023-01-30T12:25:43Z,S2,P1000,EXIT,
2023-01-30T12:25:43Z,S2,P1002,ENTER,
2023-01-30T12:25:56Z,S4,P1000,ENTER,
2023-01-30T12:26:04Z,S3,P1004,EXIT,
2023-01-30T12:26:04Z,S3,P1008,ENTER,
2023-01-30T12:27:13Z,S4,P1000,EXIT,
2023-01-30T12:27:13Z,S1,P1011,ENTER,
2023-01-30T12:27:13Z,S4,P1004,ENTER,
2023-01-30T12:27:21Z,S3,P1008,EXIT,
2023-01-30T12:27:21Z,S3,P1009,ENTER,
2023-01-30T12:27:22Z,S1,P1010,EXIT,
2023-01-30T12:27:54Z,S4,P1004,EXIT,
2023-01-30T12:27:54Z,S1,P1012,ENTER,
2023-01-30T12:27:54Z,S4,P1008,ENTER,
2023-01-30T12:28:17Z,S2,P1002,EXIT,
2023-01-30T12:28:17Z,S2,P1005,ENTER,
2023-01-30T12:28:34Z,S4,P1008,EXIT,
2023-01-30T12:28:34Z,S4,P1002,ENTER,
2023-01-30T12:28:54Z,S1,P1011,EXIT,
2023-01-30T12:28:54Z,S1,P1013,ENTER,
2023-01-30T12:29:26Z,S1,P1012,EXIT,
2023-01-30T12:30:08Z,S4,P1002,EXIT,
2023-01-30T12:30:08Z,S1,P1014,ENTER,
2023-01-30T12:30:24Z,S2,P1005,EXIT,
2023-01-30T12:30:24Z,S2,P1006,ENTER,
2023-01-30T12:30:27Z,S3,P1009,EXIT,
2023-01-30T12:30:27Z,S3,P1011,ENTER,
2023-01-30T12:30:33Z,S4,P1005,ENTER,
2023-01-30T12:31:00Z,S1,P1014,EXIT,
2023-01-30T12:31:04Z,S4,P1005,EXIT,
2023-01-30T12:31:04Z,S1,P1015,ENTER,
2023-01-30T12:31:04Z,S4,P1009,ENTER,
2023-01-30T12:31:18Z,S1,P1013,EXIT,
2023-01-30T12:31:29Z,S3,P1011,EXIT,
2023-01-30T12:31:29Z,S3,P1012,ENTER,
2023-01-30T12:31:55Z,S2,P1006,EXIT,
2023-01-30T12:31:55Z,S2,P1007,ENTER,
2023-01-30T12:32:14Z,S3,P1012,EXIT,
2023-01-30T12:32:14Z,S3,P1013,ENTER,
2023-01-30T12:32:49Z,S1,P1015,EXIT,
2023-01-30T12:32:53Z,S4,P1009,EXIT,
2023-01-30T12:32:53Z,S1,P1016,ENTER,
2023-01-30T12:32:53Z,S4,P1011,ENTER,
2023-01-30T12:33:22Z,S1,P1016,EXIT,
2023-01-30T12:33:43Z,S3,P1013,EXIT,
2023-01-30T12:33:43Z,S3,P1015,ENTER,
2023-01-30T12:33:46Z,S4,P1011,EXIT,
2023-01-30T12:33:46Z,S1,P1017,ENTER,
2023-01-30T12:33:46Z,S4,P1006,ENTER,
2023-01-30T12:34:05Z,S2,P1007,EXIT,
2023-01-30T12:34:05Z,S2,P1010,ENTER,
2023-01-30T12:34:26Z,S1,P1017,EXIT,
2023-01-30T12:34:41Z,S3,P1015,EXIT,
2023-01-30T12:34:41Z,S3,P1016,ENTER,
2023-01-30T12:34:46Z,S4,P1006,EXIT,
2023-01-30T12:34:46Z,S1,P1018,ENTER,
2023-01-30T12:34:46Z,S4,P1012,ENTER,
2023-01-30T12:35:04Z,S2,P1010,EXIT,
2023-01-30T12:35:04Z,S2,P1014,ENTER,
2023-01-30T12:35:27Z,S4,P1012,EXIT,
2023-01-30T12:35:27Z,S1,P1019,ENTER,
2023-01-30T12:35:27Z,S4,P1013,ENTER,
2023-01-30T12:36:09Z,S1,P1018,EXIT,
2023-01-30T12:36:54Z,S3,P1016,EXIT,
2023-01-30T12:36:54Z,S3,P1017,ENTER,
2023-01-30T12:37:41Z,S1,P1019,EXIT,
2023-01-30T12:37:47Z,S4,P1013,EXIT,
