time,station_id,part_id,activity,
2023-01-30T15:00:09Z,S2,P1003,EXIT,
2023-01-30T15:00:09Z,S2,P1004,ENTER,
2023-01-30T15:00:20Z,S3,P1003,ENTER,
2023-01-30T15:00:42Z,S3,P1003,EXIT,
2023-01-30T15:00:59Z,S2,P1000,EXIT,
2023-01-30T15:00:59Z,S2,P1005,ENTER,
2023-01-30T15:01:09Z,S3,P1000,ENTER,
2023-01-30T15:01:30Z,S1,P1006,EXIT,
2023-01-30T15:01:30Z,S4,P997,EXIT,
2023-01-30T15:01:30Z,S1,P1007,ENTER,
2023-01-30T15:01:40Z,S2,P1004,EXIT,
2023-01-30T15:01:40Z,S2,P1003,ENTER,
2023-01-30T15:02:21Z,S3,P1000,EXIT,
2023-01-30T15:02:21Z,S3,P1004,ENTER,
2023-01-30T15:02:30Z,S1,P1007,EXIT,
2023-01-30T15:02:45Z,S2,P1003,EXIT,
2023-01-30T15:02:45Z,S2,P1006,ENTER,
2023-01-30T15:02:54Z,S4,P1003,ENTER,
2023-01-30T15:03:08Z,S3,P1004,EXIT,
2023-01-30T15:04:34Z,S2,P1005,EXIT,
2023-01-30T15:04:34Z,S2,P1000,ENTER,
2023-01-30T15:05:08Z,S4,P1003,EXIT,
2023-01-30T15:05:08Z,S1,P1008,ENTER,
2023-01-30T15:05:08Z,S4,P1005,ENTER,
2023-01-30T15:05:35Z,S4,P1005,EXIT,
2023-01-30T15:06:14Z,S1,P1008,EXIT,
2023-01-30T15:06:14Z,S1,P1009,ENTER,
2023-01-30T15:06:21Z,S2,P1000,EXIT,
2023-01-30T15:06:21Z,S2,P1007,ENTER,
2023-01-30T15:06:30Z,S4,P1000,ENTER,
2023-01-30T15:07:06Z,S1,P1009,EXIT,
2023-01-30T15:07:14Z,S4,P1000,EXIT,
2023-01-30T15:07:14Z,S1,P1010,ENTER,
2023-01-30T15:07:24Z,S2,P1006,EXIT,
2023-01-30T15:07:24Z,S2,P1004,ENTER,
2023-01-30T15:07:36Z,S3,P1006,ENTER,
2023-01-30T15:07:59Z,S1,P1010,EXIT,
2023-01-30T15:08:00Z,S3,P1006,EXIT,
2023-01-30T15:08:26Z,S2,P1007,EXIT,
2023-01-30T15:08:26Z,S2,P1008,ENTER,
2023-01-30T15:08:37Z,S4,P1007,ENTER,
2023-01-30T15:08:58Z,S2,P1004,EXIT,
2023-01-30T15:08:58Z,S2,P1009,ENTER,
2023-01-30T15:09:11Z,S3,P1004,ENTER,
2023-01-30T15:09:49Z,S4,P1007,EXIT,
2023-01-30T15:09:49Z,S1,P1011,ENTER,
2023-01-30T15:10:07Z,S2,P1009,EXIT,
2023-01-30T15:10:07Z,S2,P1010,ENTER,
2023-01-30T15:10:08Z,S2,P1008,EXIT,
2023-01-30T15:10:08Z,S2,P1006,ENTER,
2023-01-30T15:10:16Z,S4,P1009,ENTER,
2023-01-30T15:10:48Z,S3,P1004,EXIT,
2023-01-30T15:11:27Z,S1,P1011,EXIT,
2023-01-30T15:11:35Z,S2,P1010,EXIT,
2023-01-30T15:11:35Z,S2,P1004,ENTER,
2023-01-30T15:12:00Z,S4,P1009,EXIT,
2023-01-30T15:12:00Z,S1,P1012,ENTER,
2023-01-30T15:12:00Z,S4,P1008,ENTER,
2023-01-30T15:12:31Z,S2,P1006,EXIT,
2023-01-30T15:12:31Z,S2,P1011,ENTER,
2023-01-30T15:12:39Z,S1,P1012,EXIT,
2023-01-30T15:13:06Z,S2,P1011,EXIT,
2023-01-30T15:13:06Z,S2,P1012,ENTER,
2023-01-30T15:14:16Z,S4,P1008,EXIT,
2023-01-30T15:14:16Z,S1,P1013,ENTER,
2023-01-30T15:14:16Z,S4,P1010,ENTER,
2023-01-30T15:14:19Z,S2,P1012,EXIT,
2023-01-30T15:15:00Z,S2,P1004,EXIT,
2023-01-30T15:15:08Z,S3,P1004,ENTER,
2023-01-30T15:15:39Z,S3,P1004,EXIT,
2023-01-30T15:15:45Z,S4,P1010,EXIT,
2023-01-30T15:15:45Z,S4,P1006,ENTER,
2023-01-30T15:15:51Z,S2,P1004,ENTER,
2023-01-30T15:16:12Z,S1,P1013,EXIT,
2023-01-30T15:16:12Z,S1,P1014,ENTER,
2023-01-30T15:16:24Z,S2,P1013,ENTER,
2023-01-30T15:16:48Z,S2,P1004,EXIT,
2023-01-30T15:17:03Z,S4,P1006,EXIT,
2023-01-30T15:17:03Z,S4,P1011,ENTER,
2023-01-30T15:17:13Z,S1,P1014,EXIT,
2023-01-30T15:17:13Z,S1,P1015,ENTER,
2023-01-30T15:17:29Z,S2,P1014,ENTER,
2023-01-30T15:17:42Z,S2,P1013,EXIT,
2023-01-30T15:17:50Z,S1,P1015,EXIT,
2023-01-30T15:17:52Z,S3,P1013,ENTER,
2023-01-30T15:18:01Z,S2,P1014,EXIT,
2023-01-30T15:18:05Z,S2,P1015,ENTER,
2023-01-30T15:18:11Z,S3,P1013,EXIT,
2023-01-30T15:18:21Z,S2,P1013,ENTER,
2023-01-30T15:18:39Z,S4,P1011,EXIT,
2023-01-30T15:18:39Z,S1,P1016,ENTER,
2023-01-30T15:18:39Z,S4,P1012,ENTER,
2023-01-30T15:19:18Z,S2,P1015,EXIT,
2023-01-30T15:19:29Z,S3,P1015,ENTER,
2023-01-30T15:19:53Z,S4,P1012,EXIT,
2023-01-30T15:19:53Z,S4,P1004,ENTER,
2023-01-30T15:20:28Z,S3,P1015,EXIT,
