time,station_id,part_id,activity,
2023-01-30T11:19:31Z,S2,P1004,EXIT,
2023-01-30T11:19:31Z,S2,P1005,ENTER,
2023-01-30T11:19:59Z,S1,P1012,EXIT,
2023-01-30T11:20:19Z,S1,P1011,EXIT,
2023-01-30T11:20:29Z,S4,P1000,EXIT,
2023-01-30T11:20:29Z,S1,P1013,ENTER,
2023-01-30T11:20:29Z,S4,P1003,ENTER,
2023-01-30T11:22:02Z,S1,P1013,EXIT,
2023-01-30T11:22:11Z,S2,P1005,EXIT,
2023-01-30T11:22:11Z,S2,P1007,ENTER,
2023-01-30T11:22:12Z,S4,P1003,EXIT,
2023-01-30T11:22:12Z,S1,P1014,ENTER,
2023-01-30T11:22:12Z,S4,P1002,ENTER,
2023-01-30T11:22:27Z,S3,P1006,EXIT,
2023-01-30T11:22:27Z,S3,P1008,ENTER,
2023-01-30T11:23:12Z,S4,P1002,EXIT,
2023-01-30T11:23:12Z,S1,P1015,ENTER,
2023-01-30T11:23:12Z,S4,P1004,ENTER,
2023-01-30T11:23:34Z,S4,P1004,EXIT,
2023-01-30T11:23:34Z,S4,P1005,ENTER,
2023-01-30T11:23:42Z,S1,P1014,EXIT,
2023-01-30T11:23:42Z,S1,P1016,ENTER,
2023-01-30T11:24:50Z,S4,P1005,EXIT,
2023-01-30T11:24:50Z,S4,P1006,ENTER,
2023-01-30T11:25:24Z,S1,P1016,EXIT,
2023-01-30T11:25:24Z,S1,P1017,ENTER,
2023-01-30T11:25:44Z,S2,P1007,EXIT,
2023-01-30T11:25:44Z,S2,P1010,ENTER,
2023-01-30T11:26:06Z,S3,P1008,EXIT,
2023-01-30T11:26:06Z,S3,P1009,ENTER,
2023-01-30T11:26:14Z,S1,P1015,EXIT,
2023-01-30T11:26:23Z,S1,P1017,EXIT,
2023-01-30T11:26:35Z,S4,P1006,EXIT,
2023-01-30T11:26:35Z,S1,P1018,ENTER,
2023-01-30T11:26:35Z,S4,P1007,ENTER,
2023-01-30T11:27:56Z,S4,P1007,EXIT,
2023-01-30T11:27:56Z,S1,P1019,ENTER,
2023-01-30T11:27:56Z,S4,P1008,ENTER,
2023-01-30T11:28:32Z,S4,P1008,EXIT,
2023-01-30T11:28:54Z,S3,P1009,EXIT,
2023-01-30T11:28:54Z,S3,P1012,ENTER,
2023-01-30T11:29:01Z,S4,P1009,ENTER,
2023-01-30T11:29:02Z,S1,P1018,EXIT,
2023-01-30T11:29:02Z,S1,P1020,ENTER,
2023-01-30T11:29:27Z,S2,P1010,EXIT,
2023-01-30T11:29:27Z,S2,P1011,ENTER,
2023-01-30T11:29:44Z,S3,P1012,EXIT,
2023-01-30T11:29:44Z,S3,P1016,ENTER,
2023-01-30T11:30:37Z,S1,P1020,EXIT,
2023-01-30T11:30:44Z,S4,P1009,EXIT,
2023-01-30T11:30:44Z,S1,P1021,ENTER,
2023-01-30T11:30:44Z,S4,P1010,ENTER,
2023-01-30T11:31:19Z,S4,P1010,EXIT,
2023-01-30T11:31:19Z,S4,P1012,ENTER,
2023-01-30T11:31:50Z,S1,P1019,EXIT,
2023-01-30T11:31:50Z,S1,P1022,ENTER,
2023-01-30T11:32:13Z,S3,P1016,EXIT,
2023-01-30T11:32:13Z,S3,P1015,ENTER,
2023-01-30T11:32:31Z,S4,P1012,EXIT,
2023-01-30T11:32:31Z,S4,P1016,ENTER,
2023-01-30T11:33:40Z,S1,P1022,EXIT,
2023-01-30T11:33:40Z,S1,P1023,ENTER,
2023-01-30T11:33:44Z,S4,P1016,EXIT,
2023-01-30T11:33:58Z,S2,P1011,EXIT,
2023-01-30T11:33:58Z,S2,P1013,ENTER,
2023-01-30T11:33:58Z,S1,P1021,EXIT,
2023-01-30T11:33:58Z,S1,P1024,ENTER,
2023-01-30T11:34:08Z,S4,P1011,ENTER,
2023-01-30T11:35:09Z,S4,P1011,EXIT,
2023-01-30T11:35:34Z,S2,P1013,EXIT,
2023-01-30T11:35:34Z,S2,P1014,ENTER,
2023-01-30T11:35:34Z,S1,P1023,EXIT,
2023-01-30T11:35:34Z,S1,P1025,ENTER,
2023-01-30T11:35:47Z,S4,P1013,ENTER,
2023-01-30T11:36:46Z,S4,P1013,EXIT,
2023-01-30T11:36:46Z,S3,P1015,EXIT,
2023-01-30T11:36:46Z,S3,P1018,ENTER,
2023-01-30T11:37:00Z,S4,P1015,ENTER,
2023-01-30T11:37:35Z,S1,P1025,EXIT,
2023-01-30T11:37:35Z,S1,P1026,ENTER,
2023-01-30T11:37:48Z,S4,P1015,EXIT,
2023-01-30T11:38:54Z,S3,P1018,EXIT,
2023-01-30T11:38:54Z,S3,P1020,ENTER,
2023-01-30T11:39:06Z,S4,P1018,ENTER,
2023-01-30T11:40:18Z,S4,P1018,EXIT,
2023-01-30T11:40:21Z,S2,P1014,EXIT,
2023-01-30T11:40:21Z,S2,P1017,ENTER,
2023-01-30T11:40:21Z,S1,P1024,EXIT,
2023-01-30T11:40:21Z,S1,P1027,ENTER,
2023-01-30T11:40:33Z,S4,P1014,ENTER,
2023-01-30T11:40:54Z,S4,P1014,EXIT,
