time,station_id,part_id,activity,
2023-01-30T16:34:02Z,S2,P1009,EXIT,
2023-01-30T16:34:02Z,S2,P1011,ENTER,
2023-01-30T16:34:37Z,S1,P1012,EXIT,
2023-01-30T16:35:21Z,S2,P1010,EXIT,
2023-01-30T16:35:21Z,S2,P1012,ENTER,
2023-01-30T16:36:11Z,S2,P1011,EXIT,
2023-01-30T16:36:24Z,S4,P1001,EXIT,
2023-01-30T16:36:24Z,S1,P1013,ENTER,
2023-01-30T16:36:24Z,S4,P1002,ENTER,
2023-01-30T16:36:24Z,S3,P1008,EXIT,
2023-01-30T16:36:24Z,S3,P1009,ENTER,
2023-01-30T16:36:38Z,S1,P1013,EXIT,
2023-01-30T16:36:47Z,S2,P1013,ENTER,
2023-01-30T16:37:16Z,S2,P1012,EXIT,
2023-01-30T16:38:48Z,S4,P1002,EXIT,
2023-01-30T16:38:48Z,S1,P1014,ENTER,
2023-01-30T16:38:48Z,S4,P1003,ENTER,
2023-01-30T16:38:48Z,S3,P1009,EXIT,
2023-01-30T16:38:48Z,S3,P1010,ENTER,
2023-01-30T16:39:05Z,S4,P1003,EXIT,
2023-01-30T16:39:05Z,S4,P1004,ENTER,
2023-01-30T16:39:13Z,S1,P1014,EXIT,
2023-01-30T16:39:13Z,S1,P1015,ENTER,
2023-01-30T16:39:27Z,S2,P1014,ENTER,
2023-01-30T16:39:34Z,S2,P1013,EXIT,
2023-01-30T16:39:38Z,S1,P1015,EXIT,
2023-01-30T16:39:48Z,S2,P1015,ENTER,
2023-01-30T16:39:49Z,S3,P1010,EXIT,
2023-01-30T16:39:49Z,S3,P1011,ENTER,
2023-01-30T16:40:46Z,S2,P1015,EXIT,
2023-01-30T16:41:32Z,S4,P1004,EXIT,
2023-01-30T16:41:32Z,S1,P1016,ENTER,
2023-01-30T16:41:32Z,S4,P1006,ENTER,
2023-01-30T16:41:32Z,S3,P1011,EXIT,
2023-01-30T16:41:32Z,S3,P1012,ENTER,
2023-01-30T16:42:39Z,S4,P1006,EXIT,
2023-01-30T16:42:39Z,S4,P1005,ENTER,
2023-01-30T16:42:41Z,S1,P1016,EXIT,
2023-01-30T16:42:41Z,S1,P1017,ENTER,
2023-01-30T16:42:53Z,S2,P1016,ENTER,
2023-01-30T16:42:58Z,S1,P1017,EXIT,
2023-01-30T16:43:25Z,S3,P1012,EXIT,
2023-01-30T16:43:25Z,S3,P1013,ENTER,
2023-01-30T16:43:47Z,S2,P1016,EXIT,
2023-01-30T16:43:47Z,S2,P1017,ENTER,
2023-01-30T16:44:21Z,S2,P1014,EXIT,
2023-01-30T16:44:26Z,S4,P1005,EXIT,
2023-01-30T16:44:26Z,S1,P1018,ENTER,
2023-01-30T16:44:26Z,S4,P1007,ENTER,
2023-01-30T16:44:26Z,S3,P1013,EXIT,
2023-01-30T16:44:26Z,S3,P1015,ENTER,
2023-01-30T16:45:19Z,S1,P1018,EXIT,
2023-01-30T16:45:28Z,S2,P1018,ENTER,
2023-01-30T16:46:03Z,S2,P1017,EXIT,
2023-01-30T16:46:27Z,S4,P1007,EXIT,
2023-01-30T16:46:27Z,S1,P1019,ENTER,
2023-01-30T16:46:27Z,S4,P1008,ENTER,
2023-01-30T16:46:27Z,S3,P1015,EXIT,
2023-01-30T16:46:27Z,S3,P1016,ENTER,
2023-01-30T16:46:53Z,S1,P1019,EXIT,
2023-01-30T16:47:01Z,S2,P1019,ENTER,
2023-01-30T16:47:51Z,S2,P1018,EXIT,
